ID_SAEB;ID_REGIAO;ID_UF;CO_MUNICIPIO;ID_AREA;IN_PREENCHIMENTO;TX_Q001;TX_Q002;TX_Q003;TX_Q004;TX_Q005;TX_Q006;TX_Q007;TX_Q008;TX_Q009;TX_Q010;TX_Q011;TX_Q012;TX_Q013;TX_Q014;TX_Q015;TX_Q016;TX_Q017;TX_Q018;TX_Q019;TX_Q020;TX_Q021;TX_Q022;TX_Q023;TX_Q024;TX_Q025;TX_Q026;TX_Q027;TX_Q028;TX_Q029;TX_Q030;TX_Q031;TX_Q032;TX_Q033;TX_Q034;TX_Q035;TX_Q036;TX_Q037;TX_Q038;TX_Q039;TX_Q040;TX_Q041;TX_Q042;TX_Q043;TX_Q044;TX_Q045;TX_Q046;TX_Q047;TX_Q048;TX_Q049;TX_Q050;TX_Q051;TX_Q052;TX_Q053;TX_Q054;TX_Q055;TX_Q056;TX_Q057;TX_Q058;TX_Q059;TX_Q060;TX_Q061;TX_Q062;TX_Q063;TX_Q064;TX_Q065;TX_Q066;TX_Q067;TX_Q068;TX_Q069;TX_Q070;TX_Q071;TX_Q072;TX_Q073;TX_Q074;TX_Q075;TX_Q076;TX_Q077;TX_Q078;TX_Q079;TX_Q080;TX_Q081;TX_Q082;TX_Q083;TX_Q084;TX_Q085;TX_Q086;TX_Q087;TX_Q088;TX_Q089;TX_Q090;TX_Q091;TX_Q092;TX_Q093;TX_Q094;TX_Q095;TX_Q096;TX_Q097;TX_Q098;TX_Q099;TX_Q100;TX_Q101;TX_Q102;TX_Q103;TX_Q104;TX_Q105;TX_Q106;TX_Q107;TX_Q108;TX_Q109;TX_Q110;TX_Q111;TX_Q112;TX_Q113;TX_Q114;TX_Q115;TX_Q116;TX_Q117;TX_Q118;TX_Q119;TX_Q120;TX_Q121;TX_Q122;TX_Q123;TX_Q124;TX_Q125;TX_Q126;TX_Q127;TX_Q128;TX_Q129;TX_Q130;TX_Q131;TX_Q132;TX_Q133;TX_Q134;TX_Q135;TX_Q136;TX_Q137;TX_Q138;TX_Q139;TX_Q140;TX_Q141;TX_Q142;TX_Q143;TX_Q144;TX_Q145;TX_Q146;TX_Q147;TX_Q148;TX_Q149;TX_Q150;TX_Q151;TX_Q152;TX_Q153;TX_Q154;TX_Q155;TX_Q156;TX_Q157;TX_Q158;TX_Q159;TX_Q160;TX_Q161;TX_Q162;TX_Q163;TX_Q164;TX_Q165;TX_Q166;TX_Q167;TX_Q168;TX_Q169;TX_Q170;TX_Q171;TX_Q172;TX_Q173;TX_Q174;TX_Q175;TX_Q176
2023;3;31;3162955;2;1;B;65;A;A;;;;D;B;B;B;A;B;A;B;A;A;40;15;B;A;B;C;D;A;B;A;A;B;B;B;7;6;C;B;B;B;B;B;B;A;B;B;;;;A;A;B;A;A;A;B;A;B;A;B;B;B;B;B;B;A;B;A;A;;1;1;1;1;4;1;4;1;1;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;7;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;7;B;B;B;B;B;B;B;B;B;B;B;B;;B;;;B;A;B;B;A;B;A;A;B;B;B;1;3;1;3;4;1;4;4;1;B;B;B;B;;;;A;A;A;B;A;A;B;A;B;B;;B;B;B;A;
2023;3;31;3125002;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;3;31;3108206;2;1;B;48;A;A;;;;D;B;B;;;;B;B;;;25;2;A;A;B;D;D;B;C;B;B;B;A;B;4;2;B;A;B;B;B;B;B;B;A;B;B;;B;;B;;B;B;A;B;B;B;A;A;B;B;A;B;B;A;B;A;;;3;1;1;1;1;1;2;1;1;2;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;B;B;A;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;B;3;B;B;A;B;B;B;B;B;A;B;B;B;;B;;;B;B;B;B;B;B;A;A;B;B;B;1;2;1;1;2;2;;3;1;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;
2023;3;31;3125309;2;1;B;52;B;A;;;;D;B;B;B;;B;;;;;31;3;B;A;C;C;C;D;B;B;A;B;B;B;0;0;B;B;B;B;B;B;B;B;A;A;B;;;;B;;;;A;C;A;B;A;B;B;B;B;A;A;A;B;A;A;;4;4;3;4;4;2;4;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;;A;0;B;B;B;B;B;B;B;B;C;B;B;B;A;B;A;A;B;B;A;A;A;A;A;A;B;B;B;4;4;4;1;1;4;1;2;2;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;
2023;3;31;3108107;2;1;B;46;A;A;;;;C;B;B;B;;;;;;;20;2;A;A;C;C;C;B;D;B;A;B;A;B;3;0;D;A;B;B;B;B;B;A;A;B;B;A;A;A;B;A;A;A;C;C;A;A;A;A;B;A;A;A;A;A;A;A;B;Primeiros Socorros;4;1;4;1;2;1;1;1;1;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;3;A;B;A;B;A;;B;B;B;A;A;;;;;;;;;;B;A;A;3;B;B;A;B;B;B;B;B;A;B;B;A;A;B;A;A;A;B;B;B;B;B;A;A;B;B;B;2;1;1;2;4;4;4;4;1;A;;;;;;;;;;;;;B;A;;A;A;B;B;B;B;não há sugestões.
2023;3;31;3108008;2;1;B;57;A;A;;;;D;B;B;B;;B;B;B;;;40;1;A;A;B;C;C;B;C;A;A;B;A;B;13;3;B;A;B;B;B;B;B;B;B;B;B;A;A;A;B;;B;;B;A;A;A;A;A;A;A;A;A;A;A;A;A;A;;1;3;1;3;2;2;4;4;4;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;13;B;B;A;B;A;B;B;B;B;B;B;A;B;B;B;B;B;A;A;B;B;A;A;13;B;B;A;B;B;B;B;B;A;A;A;A;A;B;A;A;B;;;;;;;;B;B;B;4;4;4;4;2;4;1;1;4;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;Sugiro que as respostas não sejam de sim ou não, não dá oportunidade para justificar e ou questionar.
2023;3;31;3163300;2;1;B;52;C;A;;;;C;B;B;B;;;;;;;27;3;B;A;B;C;C;A;D;A;B;B;A;B;2;3;D;A;B;B;B;B;A;B;A;B;;;B;;B;B;B;B;A;B;A;B;A;B;B;B;B;A;A;A;B;A;A;;1;1;1;1;1;1;2;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;19;B;A;B;B;A;B;B;B;B;A;A;;;;;;;;;;A;;;;;;;;;;;;A;A;A;A;;B;;;B;;;;;;;;A;B;B;1;1;1;1;4;1;4;1;1;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;Formação permanente de docentes para resultados significativos das avaliações externas das escolas.
2023;3;31;3107901;2;1;B;46;A;A;;;;C;B;B;B;;;;;;;25;3;B;B;B;C;C;A;B;B;B;B;B;B;108;0;C;A;B;B;B;B;A;A;A;A;A;A;B;A;B;A;A;A;A;C;B;A;A;B;B;A;B;B;A;A;B;A;A;;3;3;3;4;4;;3;4;4;;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;40;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;18;A;B;A;B;B;A;B;B;A;B;B;C;A;B;A;A;B;B;A;B;B;B;A;A;B;B;B;4;3;4;3;1;4;1;1;1;A;;;;;;;;;;;;;B;B;B;A;A;B;B;B;A;
2023;3;31;3163706;2;1;B;35;A;A;;;;D;B;B;B;;B;B;;;;13;3;B;B;B;C;C;A;D;A;A;B;A;B;19;10;C;A;B;B;B;B;B;B;B;B;B;;B;;B;;;B;A;B;B;B;;;B;B;B;B;B;;B;B;;;2;1;1;1;1;1;3;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;B;B;B;B;A;B;B;A;;B;B;B;B;B;B;A;A;A;A;A;B;A;A;2;B;B;B;B;B;B;A;;C;C;C;C;;A;;;B;;;;;;;;;B;B;2;;;2;3;1;3;4;1;B;;A;A;;A;A;A;B;A;B;A;A;B;B;;B;B;B;B;B;B;
2023;3;31;3125507;2;1;B;62;A;A;;;;C;A;B;B;;;;;;;7;4;B;A;C;C;C;B;C;A;A;B;A;B;6;3;C;B;B;B;B;B;B;B;A;B;A;A;B;A;B;B;B;B;A;B;B;A;A;B;B;A;A;A;A;A;B;A;B;EDUCAÇÃO FINANCEIRA;2;2;3;1;1;2;1;1;1;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;3;B;B;B;B;A;B;B;A;;A;A;;;;;;;;;;B;B;A;3;A;B;B;B;B;B;A;;C;B;B;C;A;B;A;A;B;B;B;B;A;A;A;A;B;B;B;2;2;1;1;2;1;4;4;1;A;;;;;;;;;;;;;A;;;;;;;;;Questionário rico, contemplando vários eixos, não me ocorrendo nenhuma necessidade de incrementação.
2023;3;31;3107802;2;1;B;18;C;A;;;;C;B;B;B;A;A;B;B;A;A;40;0;B;A;B;C;C;B;C;A;A;B;A;B;9;0;C;A;B;B;B;B;B;A;A;A;B;A;A;A;B;A;A;A;B;A;B;B;A;B;B;A;A;A;A;;B;B;A;;1;4;4;4;1;1;1;4;4;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;A;B;A;B;A;B;B;A;;A;A;;;;;;;;;;B;B;A;2;A;B;A;B;B;B;A;;A;B;B;A;A;B;A;A;B;B;B;B;B;A;A;A;B;B;B;4;4;4;1;4;4;1;1;4;B;B;A;A;;A;A;A;A;A;B;B;A;B;B;B;B;B;B;B;B;B;
2023;3;31;3125804;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;3;31;3107703;2;1;A;58;A;A;;;;D;B;B;B;;B;;;;;32;6;B;B;C;C;C;C;B;A;B;B;A;B;47;9;D;B;B;A;B;B;B;A;A;B;B;A;A;;B;;;B;B;A;;;;B;;;;B;;;;;B;educação empreendedora com apoio do SEBRAE;4;2;2;1;1;3;2;1;1;2;B;B;A;B;B;B;B;B;B;A;B;B;B;B;B;14;B;A;B;A;A;B;B;A;;A;A;;;;;;;;;;B;B;A;31;B;A;A;B;B;B;A;;B;B;B;B;A;B;B;A;B;B;B;B;A;A;A;A;B;B;B;2;2;2;2;4;2;4;4;4;B;A;B;A;A;;;A;A;A;B;A;A;B;B;B;B;B;B;B;B;B;em relação ao item aprovação ou retenção do aluno ser mais amplo para ter uma definição melhor dos critérios de retenção
2023;3;31;3107604;2;1;B;61;A;A;;;;D;B;B;B;;B;;;;;16;2;A;A;C;D;D;B;D;B;B;B;A;B;1;0;C;A;B;B;B;B;A;A;A;A;B;;;A;B;B;B;B;A;B;B;B;B;B;B;B;B;A;B;A;B;B;A;;4;2;3;1;1;4;3;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;;;;;;;;;;;;A;A;;;;;;;;;;B;B;B;0;B;B;B;A;B;B;A;;A;A;A;A;;B;;;B;;;;;;;;A;B;B;;;;1;;;;;;;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;Nenhuma sugestão
2023;3;31;3107505;2;1;B;62;A;A;;;;D;B;B;A;A;A;B;A;A;A;30;;A;A;C;C;B;C;C;A;B;B;A;B;4;1;D;A;B;B;B;B;B;B;A;B;B;;;A;B;A;B;B;C;C;;;B;;;;;;;;;;A;;4;3;3;3;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;15;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;15;B;B;B;B;B;B;B;B;B;B;B;A;;B;;;B;B;B;B;B;A;A;A;A;B;A;;;;;;;;;;A;;;;;;;;;;;;;A;;;;;;;;;
2023;3;31;3126109;2;1;A;49;C;A;;;;D;B;B;B;B;;;;B;;24;3;B;B;B;D;D;A;D;A;B;B;A;B;78;8;C;B;B;B;B;B;B;B;;B;;;B;A;B;B;A;A;A;B;A;B;B;A;B;B;B;A;B;A;B;A;;;;3;3;4;2;1;4;4;4;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;6;B;B;B;B;A;B;B;B;B;B;;A;B;B;B;A;B;B;A;B;B;B;A;7;B;B;B;B;B;B;A;;B;B;B;B;;B;;;B;B;B;B;A;B;A;A;B;B;B;3;4;4;1;1;3;1;1;4;B;A;A;A;;A;A;;A;;;;;B;B;B;A;A;B;B;B;A;Reflete a realidade da Educação Básica e Infantil do Municipio
2023;3;31;3107406;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;3;31;3164431;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;3;31;3124302;2;1;B;48;A;A;;;;D;B;B;B;B;B;B;;;;28;7;B;A;B;D;D;B;D;A;B;B;B;B;341;23;A;A;B;;B;B;B;B;;B;B;A;B;A;B;B;B;B;A;B;B;;;B;B;B;B;;;B;B;B;;;2;3;3;4;3;2;2;4;4;4;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;3;B;B;B;B;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;A;4;B;B;B;B;B;B;B;B;B;B;B;B;B;;;;B;B;B;B;B;B;A;A;B;B;B;3;3;4;4;2;2;2;2;4;B;B;A;B;;A;;;;;B;;;B;B;B;B;B;B;B;B;B;
2023;3;31;3125408;2;1;B;51;C;A;;;;C;B;B;B;;;B;;;;18;6;A;A;C;C;C;C;B;B;A;B;A;B;3;2;D;B;B;B;B;B;B;B;B;B;B;A;B;A;B;B;B;B;A;B;A;B;A;B;B;B;B;B;B;A;B;B;A;;1;1;1;1;1;1;1;1;1;1;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;0;B;B;B;B;B;B;B;A;;A;A;;;;;;;;;;B;A;A;1;B;B;B;B;B;B;B;B;A;B;B;A;A;B;B;A;B;B;B;B;B;B;B;B;A;B;B;1;1;1;1;1;1;1;1;1;B;B;A;B;;A;;A;A;A;A;B;B;B;B;B;B;B;B;B;B;B;
2023;3;31;3125903;2;1;B;43;C;A;;;;E;B;B;B;B;B;B;B;A;B;26;13;B;A;A;C;C;B;D;B;B;B;B;B;136;29;D;B;B;B;B;B;B;B;B;B;B;A;B;A;B;A;A;B;A;B;B;B;A;B;B;B;B;B;A;A;B;B;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;9;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;61;B;B;B;B;B;B;B;B;A;B;B;B;A;B;A;A;B;B;B;B;B;B;A;B;A;B;B;3;3;3;3;3;3;;3;;B;A;A;B;A;A;;A;A;A;A;A;B;B;B;B;B;B;B;B;B;B;
2023;3;31;3107307;2;1;A;45;A;A;;;;E;A;B;B;A;A;A;A;A;A;23;3;B;B;C;C;C;B;D;B;B;B;A;B;19;4;D;A;B;B;B;B;B;B;B;B;;;B;;B;B;B;B;A;B;;B;;B;;;B;B;B;;;;B;;;1;1;1;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;A;2;B;B;B;B;B;B;B;B;B;B;B;B;A;B;B;A;B;B;B;B;A;B;A;A;A;B;B;1;1;1;1;1;1;1;1;1;B;A;A;B;A;A;;A;A;A;A;B;A;A;;;;;;;;;
2023;3;31;3107208;2;1;A;66;A;A;;;;C;B;B;B;A;B;A;A;A;A;32;3;B;A;C;C;C;B;C;A;A;B;A;B;3;1;D;A;B;B;B;B;B;A;A;B;B;A;A;A;B;B;B;B;B;A;A;A;A;A;B;A;B;A;A;A;A;A;A;;1;2;1;4;3;1;2;4;4;;A;B;B;B;B;B;B;B;B;B;B;B;B;B;A;;;;;;;;;;;B;A;B;B;B;B;A;B;B;B;A;B;A;A;4;A;B;B;B;B;A;A;;B;B;B;A;A;B;A;A;B;B;B;B;B;B;A;A;A;B;B;4;4;4;2;2;4;1;1;4;B;B;A;A;;A;A;A;A;A;B;A;A;B;A;B;B;B;B;B;B;B;O presente questionário atende ao propósito.
2023;3;31;3164704;2;1;A;34;C;A;;;;F;B;B;B;B;A;B;A;A;A;12;3;B;A;A;D;D;C;C;A;A;B;B;B;25;11;D;B;B;B;B;B;B;A;B;B;A;A;B;A;A;B;B;A;A;B;B;B;B;B;B;B;B;B;B;A;B;A;A;;1;1;1;1;2;2;4;2;3;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;2;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;5;B;B;B;B;B;B;B;B;B;B;B;B;A;B;A;A;B;B;B;B;A;B;A;A;B;B;B;1;1;1;4;4;1;4;4;1;B;A;A;A;A;A;A;A;A;B;A;A;A;B;A;B;B;A;B;B;B;B;
2023;3;31;3165107;2;1;B;47;C;A;;;;D;B;B;B;;B;;;;;27;3;B;A;B;C;C;C;C;B;B;B;B;B;1;0;D;A;B;B;B;B;B;B;B;B;A;A;B;B;B;B;A;B;A;B;B;B;B;B;B;B;B;B;A;A;B;A;B;Neurociência;4;1;1;1;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;0;A;B;B;B;A;B;B;B;;A;A;;;;;;;;;;B;A;A;0;A;B;B;B;B;B;B;B;B;B;B;B;A;B;A;A;B;B;B;B;A;B;A;A;A;B;B;1;1;1;1;4;1;4;4;1;B;B;A;B;;A;;A;A;;B;A;A;B;B;B;B;B;B;B;B;B;
2023;3;31;3107109;2;1;B;38;A;A;;;;D;B;B;B;B;A;B;B;B;A;16;2;B;A;B;C;C;B;C;A;B;B;A;B;7;1;D;A;B;B;B;B;B;A;B;B;A;B;A;A;B;B;B;B;A;A;B;B;B;B;B;B;B;B;B;A;B;B;A;;3;1;2;1;1;1;4;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;2;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;2;B;B;B;B;B;B;B;B;B;B;B;B;;B;;;A;B;B;B;A;B;A;A;B;B;B;1;1;3;1;4;1;4;4;1;B;B;A;A;;A;A;A;A;B;A;A;A;B;B;B;B;B;B;B;B;B;
2023;3;31;3126406;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;3;31;3107000;2;1;B;59;A;A;;;;D;B;B;B;A;A;B;B;A;A;32;6;B;A;B;C;C;B;C;B;B;B;;B;5;2;D;A;B;B;B;B;B;B;A;B;B;A;A;A;B;A;B;B;A;B;B;B;B;B;B;B;B;B;B;A;B;B;A;;1;4;4;4;4;4;4;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;6;A;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;1;A;B;B;A;B;B;B;B;A;C;C;A;A;B;A;A;B;;;;;;;;A;B;B;4;4;4;2;;4;4;;4;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;Não se aplica.
2023;3;31;3106903;2;1;A;43;A;A;;;;C;B;B;B;;;;;;;18;3;A;B;B;C;C;B;C;A;A;B;A;B;4;0;D;A;B;B;B;B;B;B;A;B;B;A;B;A;B;A;B;B;A;A;B;B;B;B;B;B;B;A;A;A;B;B;A;;;;;;;;;;;;;;;;;;;;B;A;B;B;B;B;B;0;B;B;B;B;A;B;B;A;;A;A;;;;;;;;;;B;A;A;0;B;B;B;B;B;B;A;;A;B;B;B;A;B;A;A;B;B;B;B;A;B;A;A;B;B;B;4;4;4;4;4;4;4;4;4;A;;;;;;;;;;;;;B;B;B;A;A;B;B;B;B;
2023;3;31;3126604;2;1;A;48;C;A;;;;D;A;B;B;;;;;B;;9;4;B;B;B;C;C;B;B;A;A;B;A;B;8;2;B;A;B;B;B;B;A;A;A;B;B;A;A;A;B;A;A;B;B;B;A;B;A;B;B;B;B;A;A;A;B;A;B;Musicalização, auto-estima.;4;2;;3;3;;3;3;4;2;B;B;B;B;B;B;B;B;B;A;B;A;B;B;B;0;A;B;A;A;A;B;A;B;A;A;A;;;;;;;;;;B;B;A;0;A;B;A;A;B;A;A;;B;B;B;B;A;B;A;A;A;B;B;B;A;B;A;A;A;B;B;;;2;;1;3;1;1;3;B;B;A;A;;A;A;A;A;A;B;A;A;A;;;;;;;;;Devem ser eliminados alguns bugs do software como o que não retorna o número selecionado
2023;3;31;3106804;2;1;B;49;A;A;;;;D;B;A;;;;;;;;;7;B;A;B;C;C;B;B;A;A;B;A;B;8;7;C;A;B;B;B;B;B;B;A;B;A;A;B;A;B;B;B;B;A;B;B;B;B;B;B;B;B;B;A;B;B;B;B;Metodologias Ativas, Pensamentp Computacional, Competências Socioemocionais, Oficina de Jogos pedagógicos, Autoconhecimento, Inteligência Artificial.;3;1;1;1;1;4;1;3;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;7;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;24;B;B;B;B;B;B;B;B;A;B;B;A;A;B;A;A;A;B;B;B;A;B;B;A;A;B;B;1;1;1;1;4;1;4;4;1;A;;;;;;;;;;;;;B;B;B;B;A;B;B;B;B;
2023;3;31;3106705;2;1;B;44;C;A;;;;C;A;B;A;A;A;A;B;A;A;7;3;A;A;A;D;D;B;D;B;A;B;A;B;200;55;D;B;B;B;B;B;B;B;B;B;;;B;;B;B;;B;A;B;B;B;B;B;B;B;B;B;B;B;B;B;A;;1;1;1;1;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;25;B;B;B;B;B;A;B;A;;B;B;B;B;A;A;A;A;A;A;;B;B;A;30;B;B;B;B;B;B;B;B;B;B;B;B;B;A;B;A;B;B;B;B;A;B;A;A;B;B;B;1;1;1;4;4;1;1;4;1;B;B;B;B;;;;A;A;A;B;;B;B;B;B;B;B;B;B;B;B;
2023;3;31;3165578;2;1;B;49;A;A;;;;D;B;B;B;;;;B;B;B;5;5;;B;B;C;C;B;C;A;B;B;B;B;25;7;D;A;B;B;B;B;B;B;A;A;B;A;A;B;B;A;A;A;A;B;B;B;A;B;B;A;B;B;A;B;B;B;A;;4;1;1;1;2;3;4;1;1;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;;;;;;;;;;;A;A;;;;;;;;;;B;A;A;4;A;B;B;B;B;A;B;B;B;B;B;A;A;B;B;A;B;B;B;B;B;B;A;A;A;B;B;2;2;1;2;3;1;4;4;2;B;B;A;A;;A;A;;;;;A;;B;B;B;B;B;B;A;B;B;O questionário foi muito bem elaborado
2023;3;31;3126802;2;1;A;43;C;A;;;;C;A;B;B;A;B;A;B;B;A;20;3;B;B;C;D;D;D;A;B;B;B;A;B;2;0;B;A;B;B;B;B;B;B;B;B;B;A;A;A;B;A;B;B;C;A;A;B;A;B;B;B;B;B;B;A;B;A;A;;4;4;4;4;4;4;4;4;4;4;A;B;B;A;B;B;B;B;B;B;B;B;B;B;B;8;B;B;B;B;A;B;B;B;;B;B;B;B;A;A;A;A;A;A;A;B;B;A;45;B;B;B;B;B;B;B;B;C;B;B;C;B;B;A;A;B;B;B;B;B;B;B;B;A;B;B;4;4;4;4;4;4;4;4;4;B;B;A;A;;A;A;;;;B;;;B;B;B;B;B;B;B;B;B;Indico como necessário e importante.
2023;3;31;3106655;2;1;A;33;C;A;;;;D;B;B;B;A;B;A;A;A;A;12;4;A;A;C;C;D;B;D;A;B;B;B;B;110;10;D;B;B;B;B;B;B;B;B;B;A;A;A;A;B;A;B;B;A;C;B;B;A;B;B;A;B;;A;A;B;B;A;;;;;;;;;;3;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;38;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;82;B;B;B;B;B;B;B;B;A;A;A;A;A;B;A;A;B;;;;;;;;A;B;B;;;;;;;;;;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;
2023;3;31;3126752;2;1;B;48;C;A;;;;C;B;B;B;A;A;A;A;A;A;26;2;B;A;C;C;C;B;B;A;B;B;A;B;8;8;A;A;B;B;B;B;B;A;A;B;A;A;B;A;B;B;B;B;A;B;B;B;B;B;A;A;B;B;B;A;B;B;B;;2;4;1;2;1;1;4;4;4;2;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;20;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;20;B;B;B;B;B;B;B;B;C;B;B;B;A;B;A;A;B;B;B;B;B;B;A;A;A;A;B;2;2;4;1;1;4;1;1;4;B;B;A;B;;B;;A;A;A;A;A;B;B;B;B;B;B;B;B;B;B;
2023;3;31;3130101;2;1;B;57;C;A;;;;D;B;A;;;;;;;;;3;B;A;A;C;C;B;D;A;A;B;B;B;44;4;D;B;B;B;B;B;B;B;B;B;A;A;B;A;B;B;B;A;A;B;B;B;B;B;B;B;B;B;A;B;B;A;A;;1;1;1;1;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;2;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;A;2;B;B;B;B;B;B;B;B;B;B;B;B;;B;;;B;B;B;B;B;B;A;A;B;B;B;1;1;1;1;1;1;1;1;1;B;B;A;B;;A;;;;;B;;;B;B;B;B;B;B;B;B;B;
2023;3;31;3106606;2;1;A;39;A;A;;;;D;B;A;;;;;;;;;4;A;A;B;C;C;B;C;A;B;B;B;B;53;5;D;B;B;B;B;B;B;B;B;B;B;A;A;A;B;B;A;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;Primeiros Socorros,Produção de Preparação e Manuseio de  Gêneros Alimentísticos,etc.;4;4;4;4;4;4;4;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;21;B;B;B;B;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;B;B;A;22;B;B;B;B;B;B;B;B;B;B;B;B;A;B;B;A;B;B;B;B;B;B;B;B;A;B;B;4;4;4;4;4;4;4;4;4;B;B;A;A;;A;A;A;A;A;A;B;A;B;B;B;B;B;B;B;B;B;
2023;3;31;3106507;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
