ID_ESCOLA,MEDIA_MT,MEDIA_LP,INSE_MEDIO,NIVEL_INSE_MODAL,TIPO_ESCOLA_MODAL,ID_AREA_MODAL,ID_LOCALIZACAO_MODAL,N_ALUNOS,N_ALUNOS_MT_VALIDOS,N_ALUNOS_LP_VALIDOS,FAIXA_MT,FAIXA_LP
61442314,281.3082768095238,281.17177911904764,4.704390243902439,1,1,2,1,53,42,42,Q3_Médio-Alto,Q3_Médio-Alto
61442319,246.85823354385965,259.2341845263158,5.034074074074074,1,1,2,1,75,57,57,Q1_Baixo,Q1_Baixo
61442321,278.092501075,277.1376134,4.926153846153846,5,1,2,1,46,40,40,Q3_Médio-Alto,Q3_Médio-Alto
61442323,270.8550757575758,278.7648851717172,4.943978494623656,1,1,2,1,137,99,99,Q3_Médio-Alto,Q3_Médio-Alto
61442325,245.17109124324324,244.5680125135135,3.7411764705882353,1,1,2,2,49,37,37,Q1_Baixo,Q1_Baixo
61442326,289.1015829256757,296.73770866216216,5.252847222222222,5,1,2,1,175,148,148,Q4_Alto,Q4_Alto
61442328,288.2797661315789,283.767331,4.954736842105263,4,1,2,1,42,38,38,Q4_Alto,Q3_Médio-Alto
61442329,282.2341106842105,283.7633947368421,4.191764705882353,1,1,2,1,23,19,19,Q4_Alto,Q3_Médio-Alto
61442330,254.146409125,263.7236288125,4.2575,3,1,2,1,19,16,16,Q1_Baixo,Q2_Médio-Baixo
61442333,287.43889097,294.350012075,5.569230769230769,6,1,2,1,228,200,200,Q4_Alto,Q4_Alto
61442334,265.89032538888887,282.84114122222223,5.171111111111111,5,1,2,1,23,18,18,Q2_Médio-Baixo,Q3_Médio-Alto
61442338,273.63295098387096,279.78029283870967,4.7942622950819676,1,1,2,1,91,62,62,Q3_Médio-Alto,Q3_Médio-Alto
61442341,268.24060686885247,275.726179704918,5.298363636363637,1,1,2,1,82,61,61,Q3_Médio-Alto,Q3_Médio-Alto
61442343,268.2138413760684,269.3125398290598,5.188771929824561,5,1,2,1,139,117,117,Q3_Médio-Alto,Q2_Médio-Baixo
61442344,261.92056447619046,262.610938,5.1655,1,1,2,1,45,21,21,Q2_Médio-Baixo,Q2_Médio-Baixo
61442348,242.16550405714287,232.81739914285714,4.745588235294117,4,1,2,1,41,35,35,Q1_Baixo,Q1_Baixo
61442352,273.0683525882353,276.3267536470588,4.92875,1,1,2,1,21,17,17,Q3_Médio-Alto,Q3_Médio-Alto
61442354,268.5409731,282.1205408,4.49375,1,1,2,1,15,10,10,Q3_Médio-Alto,Q3_Médio-Alto
61442357,300.4350411111111,296.81435455555555,5.1433333333333335,1,1,2,1,24,9,9,Q4_Alto,Q4_Alto
61442365,275.8165540909091,272.3634393863636,4.68953488372093,1,1,2,1,57,44,44,Q3_Médio-Alto,Q2_Médio-Baixo
61442366,241.5757001111111,280.0646132222222,4.197777777777778,1,1,2,1,17,9,9,Q1_Baixo,Q3_Médio-Alto
61442369,270.102735,265.92418,4.186521739130435,1,1,2,1,40,26,26,Q3_Médio-Alto,Q2_Médio-Baixo
61442374,271.1347403,280.3053248,4.641,1,1,2,1,13,10,10,Q3_Médio-Alto,Q3_Médio-Alto
61442379,245.72711730232558,254.89626220930234,5.285384615384616,5,1,2,1,50,43,43,Q1_Baixo,Q1_Baixo
61442381,248.35467824590165,266.1913042459016,5.094237288135593,1,1,2,1,87,61,61,Q1_Baixo,Q2_Médio-Baixo
61442385,268.4374747894737,277.14916115789475,5.023888888888889,1,1,2,1,29,19,19,Q3_Médio-Alto,Q3_Médio-Alto
61442389,264.8547004144144,2837.8512623783786,4.325185185185185,2,1,2,1,123,111,111,Q2_Médio-Baixo,Q4_Alto
61442392,269.46016387179486,259.1340876153846,5.198108108108108,1,1,2,2,51,39,39,Q3_Médio-Alto,Q1_Baixo
61442394,240.7819369047619,253.541513,3.8328571428571427,1,1,2,2,27,21,21,Q1_Baixo,Q1_Baixo
61442409,250.8532021923077,243.32730257692307,4.240454545454545,1,1,2,1,42,26,26,Q1_Baixo,Q1_Baixo
61442410,265.5022141875,265.09076025,4.121428571428571,2,1,2,1,18,16,16,Q2_Médio-Baixo,Q2_Médio-Baixo
61442416,260.9986910833333,263.47965704166666,4.473181818181819,1,1,2,1,26,24,24,Q2_Médio-Baixo,Q2_Médio-Baixo
61442418,253.3947786831683,257.8725349108911,5.090240963855422,1,1,1,1,139,101,101,Q1_Baixo,Q1_Baixo
61442420,257.4409011827957,262.08574597849463,4.9335555555555555,1,1,2,1,134,93,93,Q2_Médio-Baixo,Q2_Médio-Baixo
61442430,276.44987325609753,281.53081730487804,5.177307692307692,4,1,2,1,99,82,82,Q3_Médio-Alto,Q3_Médio-Alto
61442434,242.76822615789473,266.60111336842107,4.496842105263158,1,1,2,1,29,19,19,Q1_Baixo,Q2_Médio-Baixo
61442437,286.9290293,309.1906922,4.837777777777777,1,1,2,1,12,10,10,Q4_Alto,Q4_Alto
61442439,276.32298686363634,296.014690125,4.976493506493506,1,1,2,1,112,88,88,Q3_Médio-Alto,Q4_Alto
61442458,262.1854819338843,263.9825752892562,5.436548672566372,1,1,2,1,144,121,121,Q2_Médio-Baixo,Q2_Médio-Baixo
61442463,241.39765208333333,241.10913241666665,4.748333333333333,3,0,2,2,15,12,12,Q1_Baixo,Q1_Baixo
61442529,275.99450813675213,266.0752736324786,5.164144144144144,1,1,2,1,143,117,117,Q3_Médio-Alto,Q2_Médio-Baixo
61442530,269.39579596103897,259.1456933116883,5.015070422535211,1,1,2,1,94,77,77,Q3_Médio-Alto,Q1_Baixo
61442531,254.18448036363637,259.84298818181816,4.713333333333333,1,1,2,2,28,22,22,Q1_Baixo,Q2_Médio-Baixo
61442532,257.8506091666667,244.010470625,4.591304347826087,4,1,2,1,26,24,24,Q2_Médio-Baixo,Q1_Baixo
61442537,262.4011993,262.1369865,4.234,2,1,2,1,87,70,70,Q2_Médio-Baixo,Q2_Médio-Baixo
61442540,267.01526604615384,282.63163947692306,4.993230769230769,4,1,2,1,78,65,65,Q2_Médio-Baixo,Q3_Médio-Alto
61442541,282.5077466290323,292.15638051612905,5.168823529411765,1,1,2,1,154,124,124,Q4_Alto,Q4_Alto
61442545,279.12659724561405,288.2184866403509,5.585436893203884,1,1,2,1,139,114,114,Q3_Médio-Alto,Q4_Alto
61442546,324.44496357894735,297.13000919298247,6.006458333333334,1,1,2,1,100,57,57,Q4_Alto,Q4_Alto
61442548,280.08562978494626,282.6352598817204,5.138857142857143,1,1,2,1,128,93,93,Q3_Médio-Alto,Q3_Médio-Alto
61442549,261.81078975,276.99891267857146,5.283125,1,1,2,1,34,28,28,Q2_Médio-Baixo,Q3_Médio-Alto
61442553,269.8555836788991,276.5689295229358,4.663939393939394,1,1,2,1,131,109,109,Q3_Médio-Alto,Q3_Médio-Alto
61442554,250.04973541121495,254.800643682243,4.086185567010309,2,1,2,1,130,107,107,Q1_Baixo,Q1_Baixo
61442555,265.24443542622953,276.1376277377049,4.898214285714285,4,1,2,1,66,61,61,Q2_Médio-Baixo,Q3_Médio-Alto
61442557,248.09986191666667,238.83761475,4.212380952380952,1,1,2,1,27,24,24,Q1_Baixo,Q1_Baixo
61442559,272.9517061860465,272.67633686046514,4.880731707317073,3,1,2,1,48,43,43,Q3_Médio-Alto,Q2_Médio-Baixo
61442567,295.2265505,286.403603625,5.14125,4,1,2,1,20,16,16,Q4_Alto,Q3_Médio-Alto
61442568,306.6400174666667,284.6606460666667,4.695333333333333,3,1,2,1,18,15,15,Q4_Alto,Q3_Médio-Alto
61442572,258.56568676923075,262.8979958846154,4.578260869565217,1,1,2,1,66,52,52,Q2_Médio-Baixo,Q2_Médio-Baixo
61442574,286.80838562,289.82137538,5.111063829787234,1,1,2,1,75,50,50,Q4_Alto,Q4_Alto
61442577,250.87857556140352,257.28710398245613,4.916734693877551,1,1,2,1,77,57,57,Q1_Baixo,Q1_Baixo
61442579,299.8054967142857,305.5812344761905,4.928571428571429,5,1,2,1,23,21,21,Q4_Alto,Q4_Alto
61442580,279.5744053529412,287.38731820588237,4.942727272727272,4,1,2,1,45,34,34,Q3_Médio-Alto,Q4_Alto
61442581,261.84354541666664,251.57924041666666,4.922727272727273,1,1,2,1,18,12,12,Q2_Médio-Baixo,Q1_Baixo
61442585,284.53144042592595,294.0403077777778,5.26078431372549,6,1,2,1,61,54,54,Q4_Alto,Q4_Alto
61442586,346.6617226363636,325.9278933636364,6.234545454545454,7,1,2,1,39,33,33,Q4_Alto,Q4_Alto
61442588,291.67191422058823,290.54805927941175,5.254393939393939,1,1,2,1,87,68,68,Q4_Alto,Q4_Alto
61442595,273.89329819148935,297.0459983829787,5.225217391304348,5,1,2,1,54,47,47,Q3_Médio-Alto,Q4_Alto
61442596,266.50501728301884,256.6155417169811,5.024897959183673,4,1,2,1,58,53,53,Q2_Médio-Baixo,Q1_Baixo
61442597,313.2693243148148,310.39511535185187,5.354705882352941,1,1,2,1,65,54,54,Q4_Alto,Q4_Alto
61442602,283.900203,297.475173925,5.102894736842106,1,1,2,1,56,40,40,Q4_Alto,Q4_Alto
61442619,275.52985205405406,289.9404060810811,5.1322222222222225,5,1,1,1,42,37,37,Q3_Médio-Alto,Q4_Alto
61442622,256.6232052857143,266.19349671428574,4.562142857142857,3,1,2,1,17,14,14,Q1_Baixo,Q2_Médio-Baixo
61442627,246.23831897142858,245.94211,4.767058823529412,1,1,2,1,50,35,35,Q1_Baixo,Q1_Baixo
61442636,267.37482725,268.2602113888889,4.954814814814815,1,1,2,2,49,36,36,Q2_Médio-Baixo,Q2_Médio-Baixo
61442643,248.71732666666665,243.72245727272727,4.163125,2,1,2,1,39,33,33,Q1_Baixo,Q1_Baixo
61442647,283.7922995833333,283.8016725,4.378333333333334,2,1,2,2,15,12,12,Q4_Alto,Q3_Médio-Alto
61442648,254.01199445,266.3034238,4.755,1,1,2,1,26,20,20,Q1_Baixo,Q2_Médio-Baixo
61442651,353.6954171052632,331.1447538947368,6.009473684210526,7,1,2,1,21,19,19,Q4_Alto,Q4_Alto
61442652,265.4000858387097,269.5204318064516,4.077241379310345,2,1,2,1,37,31,31,Q2_Médio-Baixo,Q2_Médio-Baixo
61442663,248.30681955555556,254.32129677777777,4.234705882352941,1,1,2,2,27,18,18,Q1_Baixo,Q1_Baixo
61443197,310.7232205769231,293.18073446153846,5.693191489361702,7,1,2,1,61,52,52,Q4_Alto,Q4_Alto
61445819,310.7019956285714,316.5586085714286,6.017352941176471,7,1,2,1,42,35,35,Q4_Alto,Q4_Alto
61448039,263.00016758,269.0804818,5.247826086956522,1,1,2,1,73,50,50,Q2_Médio-Baixo,Q2_Médio-Baixo
61448044,276.4143328857143,277.8747936142857,5.32536231884058,5,1,2,1,84,70,70,Q3_Médio-Alto,Q3_Médio-Alto
61448045,286.82206372058823,5324.9338352647055,5.031044776119403,5,1,2,1,80,68,68,Q4_Alto,Q4_Alto
61448046,274.5436326934673,1230.2325815351758,5.4270786516853935,1,1,2,1,471,398,398,Q3_Médio-Alto,Q4_Alto
61448047,270.67678745070424,277.7071220422535,5.1226865671641795,5,1,2,1,81,71,71,Q3_Médio-Alto,Q3_Médio-Alto
61448048,254.21102316666668,5761.384535111111,4.693018867924528,1,1,2,1,68,54,54,Q1_Baixo,Q4_Alto
61448050,263.4201740952381,260.838978,5.00235294117647,1,1,2,1,31,21,21,Q2_Médio-Baixo,Q2_Médio-Baixo
61448053,245.73636010909092,251.88050123636364,4.047843137254902,2,1,2,1,64,55,55,Q1_Baixo,Q1_Baixo
61448054,261.012188974359,259.38355743589744,4.344444444444444,2,1,2,1,46,39,39,Q2_Médio-Baixo,Q1_Baixo
61448055,277.74268845454543,270.7971104848485,4.9315625,1,1,2,1,47,33,33,Q3_Médio-Alto,Q2_Médio-Baixo
61448056,259.91896991666664,277.8250527083333,4.921739130434783,1,1,2,1,35,24,24,Q2_Médio-Baixo,Q3_Médio-Alto
61448057,271.64072158333335,275.6309614,5.0421818181818185,1,1,2,1,83,60,60,Q3_Médio-Alto,Q3_Médio-Alto
61448058,278.60965476923076,263.9873452307692,4.1984615384615385,1,1,2,1,18,13,13,Q3_Médio-Alto,Q2_Médio-Baixo
61448064,5474.376549410715,271.8838471607143,5.046923076923077,5,1,2,1,66,56,56,Q4_Alto,Q2_Médio-Baixo
61448067,261.1276132727273,275.68647454545453,3.959090909090909,1,1,2,2,14,11,11,Q2_Médio-Baixo,Q3_Médio-Alto
61448069,266.97750978723406,277.04214808510636,4.296976744186047,1,1,2,1,62,47,47,Q2_Médio-Baixo,Q3_Médio-Alto
61448074,254.70166692857143,261.22943121428574,4.692142857142857,1,1,2,2,19,14,14,Q1_Baixo,Q2_Médio-Baixo
61448076,280.08289341666665,287.22477941666665,5.012727272727273,1,1,2,1,19,12,12,Q3_Médio-Alto,Q4_Alto
61448077,299.0059610645161,283.08206464516127,5.230322580645161,5,1,2,1,38,31,31,Q4_Alto,Q3_Médio-Alto
61448078,288.05815162068967,292.08442931034483,5.141785714285715,1,1,2,1,39,29,29,Q4_Alto,Q4_Alto
61448080,250.008983,244.3374551111111,4.002222222222223,1,1,2,1,15,9,9,Q1_Baixo,Q1_Baixo
61448082,266.1361244444445,264.17002477777777,4.772222222222222,1,1,2,2,13,9,9,Q2_Médio-Baixo,Q2_Médio-Baixo
61448083,259.50596453571427,251.4023363095238,4.2025316455696204,2,1,2,1,94,84,84,Q2_Médio-Baixo,Q1_Baixo
61448086,4388.70354125,275.5783272352941,5.074745762711864,1,1,2,1,80,68,68,Q4_Alto,Q3_Médio-Alto
61448087,238.6235342857143,253.45324907142856,4.462962962962963,1,1,2,1,44,28,28,Q1_Baixo,Q1_Baixo
61448092,263.95795315,280.66650305,5.316315789473684,4,1,2,1,22,20,20,Q2_Médio-Baixo,Q3_Médio-Alto
61448093,343.08958844210525,316.0292622736842,6.208404255319149,7,1,2,1,122,95,95,Q4_Alto,Q4_Alto
61448097,265.7294937843137,257.5251621764706,4.808777777777777,1,1,2,1,127,102,102,Q2_Médio-Baixo,Q1_Baixo
61448101,290.6589490625,290.2989693125,5.931666666666667,1,0,2,1,18,16,16,Q4_Alto,Q4_Alto
61448102,255.3148057671233,269.6069485205479,4.994242424242424,1,1,2,1,105,73,73,Q1_Baixo,Q2_Médio-Baixo
61448103,240.15041472972973,248.03256462162162,4.888484848484849,1,1,2,1,55,37,37,Q1_Baixo,Q1_Baixo
61448104,272.3253336,251.3356093,4.979230769230769,1,1,2,1,41,20,20,Q3_Médio-Alto,Q1_Baixo
61448105,285.85156834545455,295.6932566181818,5.615925925925926,6,1,2,1,66,55,55,Q4_Alto,Q4_Alto
61448106,253.79786210869565,250.86226795652175,5.114444444444445,1,1,2,1,71,46,46,Q1_Baixo,Q1_Baixo
61448108,284.13528372727274,283.6914049090909,5.249090909090909,4,1,2,1,14,11,11,Q4_Alto,Q3_Médio-Alto
61448109,263.6918742264151,270.1769787924528,5.0289,5,1,2,1,124,106,106,Q2_Médio-Baixo,Q2_Médio-Baixo
61448112,282.0356346666667,275.9749635925926,4.812083333333334,1,1,2,1,33,27,27,Q4_Alto,Q3_Médio-Alto
61448114,265.8616984583333,268.24828483333334,5.1568421052631574,1,1,2,1,58,48,48,Q2_Médio-Baixo,Q2_Médio-Baixo
61448116,263.8993756836158,266.29015024293784,4.895892857142857,1,1,2,1,220,177,177,Q2_Médio-Baixo,Q2_Médio-Baixo
61448121,299.98970054166665,291.5189535,5.066666666666666,4,1,2,1,28,24,24,Q4_Alto,Q4_Alto
61448126,230.0989734,240.562967,4.029,2,1,2,2,12,10,10,Q1_Baixo,Q1_Baixo
61448128,279.4262848,277.657877925,4.925641025641026,3,1,2,1,45,40,40,Q3_Médio-Alto,Q3_Médio-Alto
61448130,294.4360506,311.3715958,4.838,1,1,2,1,15,10,10,Q4_Alto,Q4_Alto
61448131,254.96321933333334,252.88520753333333,4.941333333333334,4,1,2,1,17,15,15,Q1_Baixo,Q1_Baixo
61448135,273.2432630833333,267.9078467291667,4.828979591836735,5,1,2,1,52,48,48,Q3_Médio-Alto,Q2_Médio-Baixo
61448138,276.3565146212121,272.6328046666667,4.448095238095238,3,1,2,1,71,66,66,Q3_Médio-Alto,Q2_Médio-Baixo
61448143,281.6859373095238,294.66941171428573,5.345121951219512,6,1,2,1,45,42,42,Q3_Médio-Alto,Q4_Alto
61448147,285.5487461551724,271.1170324137931,5.3447272727272725,5,1,2,1,64,58,58,Q4_Alto,Q2_Médio-Baixo
61448149,277.87589178571426,286.68633878571427,5.323846153846154,5,1,2,1,18,14,14,Q3_Médio-Alto,Q3_Médio-Alto
61448150,3433.188047431818,284.01448486363637,5.070722891566265,1,1,2,1,112,88,88,Q4_Alto,Q3_Médio-Alto
61448151,279.40182070786517,279.2300932921348,5.313139534883721,1,1,2,1,121,89,89,Q3_Médio-Alto,Q3_Médio-Alto
61448158,226.80757777777777,225.91372338888888,3.8472222222222223,2,1,2,1,20,18,18,Q1_Baixo,Q1_Baixo
61448159,265.88835093023255,251.26869230232558,4.3566666666666665,2,1,2,1,50,43,43,Q2_Médio-Baixo,Q1_Baixo
61448161,264.4760733103448,263.3754052586207,4.170727272727273,2,1,2,1,67,58,58,Q2_Médio-Baixo,Q2_Médio-Baixo
61448176,240.95326783333334,246.88465072222223,3.60875,1,1,2,2,25,18,18,Q1_Baixo,Q1_Baixo
61448178,261.6692212173913,258.8134594782609,4.870869565217391,3,1,2,1,24,23,23,Q2_Médio-Baixo,Q1_Baixo
61448180,259.39587422222223,279.297716979798,5.009139784946236,5,1,2,1,119,99,99,Q2_Médio-Baixo,Q3_Médio-Alto
61448182,NA,NA,NA,1,0,2,1,26,0,0,Q4_Alto,Q4_Alto
61448599,278.93028801234567,288.3830397160494,5.156883116883117,5,1,1,1,102,81,81,Q3_Médio-Alto,Q4_Alto
61448601,273.3778951,282.6368593,5.151578947368421,1,1,1,1,30,20,20,Q3_Médio-Alto,Q3_Médio-Alto
61448606,259.5057079375,250.9278979375,4.695609756097561,1,1,1,1,70,48,48,Q2_Médio-Baixo,Q1_Baixo
61448607,280.7527912692308,276.0644524807692,5.225686274509804,6,1,2,1,61,52,52,Q3_Médio-Alto,Q3_Médio-Alto
61448608,239.15794558064516,236.29501619354838,4.97,1,1,1,1,52,31,31,Q1_Baixo,Q1_Baixo
61448611,249.46047760975608,261.74785297560976,4.678461538461539,1,1,2,1,60,41,41,Q1_Baixo,Q2_Médio-Baixo
61448612,299.38919938888887,304.9434658888889,5.131176470588235,1,1,2,1,22,18,18,Q4_Alto,Q4_Alto
61448619,326.2918619491525,327.4907959322034,5.788448275862069,1,1,2,1,103,59,59,Q4_Alto,Q4_Alto
61448621,276.0756729122807,278.4378122280702,5.43504424778761,5,1,2,1,125,114,114,Q3_Médio-Alto,Q3_Médio-Alto
61448623,285.86617379545453,288.27899911363636,4.984523809523809,1,1,2,1,58,44,44,Q4_Alto,Q4_Alto
61448625,247.93879529411765,274.42400064705885,4.952,1,1,2,1,52,34,34,Q1_Baixo,Q3_Médio-Alto
61448626,272.139559125,284.62820784375,5.33125,1,1,2,1,44,32,32,Q3_Médio-Alto,Q3_Médio-Alto
61448630,264.81210936363635,257.9342785909091,4.3965,1,1,2,1,28,22,22,Q2_Médio-Baixo,Q1_Baixo
61448631,260.5029487761194,265.3452357313433,4.5320967741935485,4,1,2,1,75,67,67,Q2_Médio-Baixo,Q2_Médio-Baixo
61448632,251.18508387096773,258.5747640967742,4.114166666666667,2,1,2,1,76,62,62,Q1_Baixo,Q1_Baixo
61449054,273.87096422222226,284.57527833333336,4.6312500000000005,1,1,1,1,17,9,9,Q3_Médio-Alto,Q3_Médio-Alto
61449070,278.62167458125,293.25900874375,5.398441558441559,1,1,1,1,213,160,160,Q3_Médio-Alto,Q4_Alto
61449071,277.667056171875,288.9910194375,5.465811965811966,6,1,1,1,148,128,128,Q3_Médio-Alto,Q4_Alto
61449072,337.50539741618496,323.2624111098266,5.879819277108433,7,1,1,1,189,173,173,Q4_Alto,Q4_Alto
61449074,266.6801613404255,285.258765212766,4.9375,1,1,1,1,62,47,47,Q2_Médio-Baixo,Q3_Médio-Alto
61449075,259.65364102631577,261.7400563947368,4.8978947368421055,4,1,1,1,51,38,38,Q2_Médio-Baixo,Q2_Médio-Baixo
61449076,232.24109692063493,223.98766520634922,4.904909090909091,1,1,1,1,100,63,63,Q1_Baixo,Q1_Baixo
61449078,246.99195658,243.97608400000001,5.125081967213115,1,1,1,1,190,150,150,Q1_Baixo,Q1_Baixo
61449079,258.17192730769233,262.1303623846154,4.975402298850574,1,1,1,1,120,91,91,Q2_Médio-Baixo,Q2_Médio-Baixo
61449081,253.70226638461537,271.20560146153844,5.061538461538461,1,1,2,1,19,13,13,Q1_Baixo,Q2_Médio-Baixo
61449085,273.73675953846157,284.11509092307693,4.363076923076923,2,1,2,2,15,13,13,Q3_Médio-Alto,Q3_Médio-Alto
61449089,255.79281425,272.3865872083333,4.800588235294118,1,1,2,1,29,24,24,Q1_Baixo,Q2_Médio-Baixo
61449090,242.72146188235294,246.32165717647058,4.2875,3,1,2,1,22,17,17,Q1_Baixo,Q1_Baixo
61449091,269.22192146153844,274.0189589230769,4.080384615384616,2,1,2,1,29,26,26,Q3_Médio-Alto,Q3_Médio-Alto
61449092,263.89639832258064,254.22823451612902,3.9660714285714285,2,1,2,1,34,31,31,Q2_Médio-Baixo,Q1_Baixo
61449094,279.80847569444444,2670.650175638889,4.831857142857142,1,1,2,1,206,144,144,Q3_Médio-Alto,Q4_Alto
61449095,4084.996019425,270.5898133625,4.571558441558442,1,1,2,1,97,80,80,Q4_Alto,Q2_Médio-Baixo
61449097,258.06553925925925,257.6714752222222,4.336923076923077,2,1,2,1,32,27,27,Q2_Médio-Baixo,Q1_Baixo
61449098,266.09245585,253.85820775,4.733333333333333,1,1,2,1,23,20,20,Q2_Médio-Baixo,Q1_Baixo
61449100,263.183513175,4727.68814445,5.185128205128205,1,1,2,1,80,40,40,Q2_Médio-Baixo,Q4_Alto
61449101,4822.038571308511,331.17129090425533,5.649,6,1,2,1,112,94,94,Q4_Alto,Q4_Alto
61449102,277.3071347583893,281.70837206040267,5.193846153846154,1,1,2,1,185,149,149,Q3_Médio-Alto,Q3_Médio-Alto
61449104,288.6471553529412,293.9725192352941,5.00875,4,1,2,1,21,17,17,Q4_Alto,Q4_Alto
61449107,261.668824974359,272.84048156410256,4.651351351351352,1,1,2,1,52,39,39,Q2_Médio-Baixo,Q2_Médio-Baixo
61449109,264.00985881818184,275.5439879090909,4.076363636363636,1,1,2,1,18,11,11,Q2_Médio-Baixo,Q3_Médio-Alto
61449113,240.5070394347826,239.5242503478261,4.975238095238095,4,1,2,1,29,23,23,Q1_Baixo,Q1_Baixo
61449114,258.8226187272727,267.38347227272726,4.413666666666667,1,1,2,1,40,33,33,Q2_Médio-Baixo,Q2_Médio-Baixo
61449119,275.4440954102564,287.58105815384613,4.732368421052632,4,1,2,1,43,39,39,Q3_Médio-Alto,Q4_Alto
61449122,279.00764894117646,6852.626824254902,4.981111111111111,1,1,2,1,57,51,51,Q3_Médio-Alto,Q4_Alto
61449123,276.927931375,279.38376147499997,5.116944444444444,1,1,2,1,60,40,40,Q3_Médio-Alto,Q3_Médio-Alto
61449124,246.666558875,238.6575433125,4.748125,3,1,2,1,21,16,16,Q1_Baixo,Q1_Baixo
61449128,249.6484928181818,237.1975700909091,4.178181818181818,1,1,2,1,19,11,11,Q1_Baixo,Q1_Baixo
61449135,256.2661321052632,267.1107782631579,4.231481481481482,1,1,2,1,73,57,57,Q1_Baixo,Q2_Médio-Baixo
61449143,264.3612386875,252.121235125,5.1206249999999995,1,1,2,1,21,16,16,Q2_Médio-Baixo,Q1_Baixo
61449145,271.7344138548387,276.05869259677416,5.147547169811321,5,1,2,1,71,62,62,Q3_Médio-Alto,Q3_Médio-Alto
61449147,268.04159595454547,258.3505916818182,4.051363636363637,2,1,2,1,26,22,22,Q2_Médio-Baixo,Q1_Baixo
61449148,293.0374780547945,291.4690665890411,5.1574285714285715,1,1,2,1,90,73,73,Q4_Alto,Q4_Alto
61449151,263.5455646,278.1282223333333,5.086,1,1,2,1,19,15,15,Q2_Médio-Baixo,Q3_Médio-Alto
61449152,6128.982799431818,264.9827893409091,4.305,2,1,2,1,47,44,44,Q4_Alto,Q2_Médio-Baixo
61449153,266.4404331794872,7552.52419825641,5,5,1,2,1,46,39,39,Q2_Médio-Baixo,Q4_Alto
61449157,266.5421387777778,262.891412,4.8412500000000005,1,1,2,1,15,9,9,Q2_Médio-Baixo,Q2_Médio-Baixo
61449161,281.15151191666666,279.83570335,5.127758620689655,1,1,2,1,78,60,60,Q3_Médio-Alto,Q3_Médio-Alto
61449163,2171.84248756962,274.79414567088605,5.277,1,1,2,1,201,158,158,Q4_Alto,Q3_Médio-Alto
61449169,307.126593368421,308.98366129824564,5.2310869565217395,1,1,2,1,67,57,57,Q4_Alto,Q4_Alto
61449170,255.78231871014492,254.84515639130436,4.46984375,1,1,2,1,93,69,69,Q1_Baixo,Q1_Baixo
61449171,5985.8233535,247.78371734210526,4.092702702702702,1,1,2,1,48,38,38,Q4_Alto,Q1_Baixo
61449172,278.93985396341463,2879.013628914634,4.96641975308642,1,1,2,1,104,82,82,Q3_Médio-Alto,Q4_Alto
61449175,283.7027241511628,279.3427023255814,4.575119047619047,3,1,2,1,94,86,86,Q4_Alto,Q3_Médio-Alto
61449193,4115.360766192308,274.0004665,4.424935064935065,1,1,2,1,99,78,78,Q4_Alto,Q3_Médio-Alto
61449202,239.69408106451613,251.51783306451614,4.610740740740741,1,1,2,1,42,31,31,Q1_Baixo,Q1_Baixo
61449223,278.10355429411766,283.16666594117646,4.590625,3,1,2,1,20,17,17,Q3_Médio-Alto,Q3_Médio-Alto
61449531,268.5037043928571,276.51440982142856,4.997857142857143,4,1,2,1,33,28,28,Q3_Médio-Alto,Q3_Médio-Alto
61449532,270.81521154761907,272.4339750357143,5.2370731707317075,5,1,2,1,98,84,84,Q3_Médio-Alto,Q2_Médio-Baixo
61449533,4192.398481578947,265.24675619298245,4.9859183673469385,1,1,2,1,67,57,57,Q4_Alto,Q2_Médio-Baixo
61449536,320.5569088526316,316.71259337894736,5.798817204301075,6,1,2,1,104,95,95,Q4_Alto,Q4_Alto
61449537,263.87300225,252.320472,4.428461538461539,1,1,2,1,24,20,20,Q2_Médio-Baixo,Q1_Baixo
61449540,247.6992437142857,254.62944397142857,4.993030303030303,1,1,2,1,53,35,35,Q1_Baixo,Q1_Baixo
61449541,258.6013618301887,250.17299916037737,4.985,4,1,2,1,131,106,106,Q2_Médio-Baixo,Q1_Baixo
61449542,253.46785931666668,264.62320646666666,5.0754716981132075,1,1,2,1,71,60,60,Q1_Baixo,Q2_Médio-Baixo
61449545,276.67647463157897,259.48003815789474,4.8,1,1,2,1,29,19,19,Q3_Médio-Alto,Q2_Médio-Baixo
61449550,274.2404222,286.16982808,4.565,1,1,2,1,28,25,25,Q3_Médio-Alto,Q3_Médio-Alto
61449551,281.73532586046514,264.7393231162791,4.537027027027027,1,1,2,1,55,43,43,Q4_Alto,Q2_Médio-Baixo
61449555,260.133605,268.6893092222222,5.00375,1,1,2,1,27,18,18,Q2_Médio-Baixo,Q2_Médio-Baixo
61449557,243.30978347619046,251.97952350476191,5.015714285714286,5,1,2,1,115,105,105,Q1_Baixo,Q1_Baixo
61449559,273.43196454285714,255.16556371428572,4.031875,2,1,2,1,39,35,35,Q3_Médio-Alto,Q1_Baixo
