ID_ESCOLA,TIPO_ESCOLA,AREA,LOCALIZACAO,MEDIA_MT,MEDIA_LP,FAIXA_MT,FAIXA_LP,INSE_MEDIO,GRUPO_INSE,NIVEL_INSE_MODAL,N_ALUNOS,N_ALUNOS_MT_VALIDOS,N_ALUNOS_LP_VALIDOS
61449143,Pública,Interior,Urbana,264.3612386875,252.121235125,Q2_Médio-Baixo,Q1_Baixo,5.1206249999999995,Alto_INSE,1,21,16,16
61431449,Pública,Interior,Rural,264.3572495,283.06306575,Q2_Médio-Baixo,Q3_Médio-Alto,4.57625,Baixo_INSE,1,12,8,8
61405656,Pública,Interior,Urbana,264.3571529,264.2213436,Q2_Médio-Baixo,Q2_Médio-Baixo,4.965625,Medio_INSE,1,30,20,20
61416198,Pública,Interior,Urbana,264.3541216904762,258.82330473809526,Q2_Médio-Baixo,Q1_Baixo,4.702926829268293,Medio_INSE,4,46,42,42
61459304,Pública,Interior,Urbana,264.3331883,279.2208265,Q2_Médio-Baixo,Q3_Médio-Alto,4.958275862068966,Medio_INSE,3,35,30,30
61424840,Pública,Interior,Urbana,264.3316567594937,276.75327325316454,Q2_Médio-Baixo,Q3_Médio-Alto,5.079220779220779,Medio_INSE,1,110,79,79
61407994,Pública,Interior,Urbana,264.315234625,281.1148541875,Q2_Médio-Baixo,Q3_Médio-Alto,5.240333333333333,Alto_INSE,1,119,96,96
61439279,Pública,Interior,Urbana,264.295254,263.5023711132076,Q2_Médio-Baixo,Q2_Médio-Baixo,4.788163265306123,Medio_INSE,1,70,53,53
61412893,Pública,Interior,Urbana,264.26902874074074,252.76601718518518,Q2_Médio-Baixo,Q1_Baixo,5.1076,Alto_INSE,1,36,27,27
61417137,Pública,Interior,Urbana,264.25304666,261.293003,Q2_Médio-Baixo,Q2_Médio-Baixo,4.851304347826087,Medio_INSE,1,60,50,50
61417151,Pública,Interior,Urbana,264.24618428571426,257.67458707142856,Q2_Médio-Baixo,Q1_Baixo,4.186428571428571,Baixo_INSE,2,16,14,14
61459797,Pública,Interior,Rural,264.1782093235294,8719.783507882354,Q2_Médio-Baixo,Q4_Alto,3.881470588235294,Baixo_INSE,2,37,34,34
61425331,Pública,Interior,Urbana,264.1685742258065,271.0596017096774,Q2_Médio-Baixo,Q2_Médio-Baixo,4.195,Baixo_INSE,1,39,31,31
61425474,Pública,Interior,Urbana,264.1446151016949,264.1811993559322,Q2_Médio-Baixo,Q2_Médio-Baixo,4.819469026548672,Medio_INSE,1,145,118,118
61466261,Pública,Interior,Urbana,264.1431741324503,271.43723742384105,Q2_Médio-Baixo,Q2_Médio-Baixo,4.819136690647482,Medio_INSE,1,192,151,151
61454146,Pública,Interior,Urbana,264.13995525,264.3973311,Q2_Médio-Baixo,Q2_Médio-Baixo,4.997948717948718,Medio_INSE,1,57,40,40
61399871,Pública,Interior,Urbana,264.0897938433735,274.8776960120482,Q2_Médio-Baixo,Q3_Médio-Alto,4.993,Medio_INSE,1,121,83,83
61455995,Pública,Interior,Urbana,264.0780404814815,269.7844651111111,Q2_Médio-Baixo,Q2_Médio-Baixo,4.217407407407407,Baixo_INSE,1,37,27,27
61459349,Pública,Interior,Urbana,264.05343288,251.96555676,Q2_Médio-Baixo,Q1_Baixo,4.6172,Baixo_INSE,1,37,25,25
61425496,Pública,Interior,Urbana,264.04819725581393,266.37993172093024,Q2_Médio-Baixo,Q2_Médio-Baixo,5.02093023255814,Medio_INSE,1,56,43,43
61449109,Pública,Interior,Urbana,264.00985881818184,275.5439879090909,Q2_Médio-Baixo,Q3_Médio-Alto,4.076363636363636,Baixo_INSE,1,18,11,11
61458830,Pública,Interior,Urbana,263.9825889255319,257.29652920212766,Q2_Médio-Baixo,Q1_Baixo,4.478588235294118,Baixo_INSE,1,109,94,94
61428105,Pública,Interior,Urbana,263.97148005454545,269.62582292727274,Q2_Médio-Baixo,Q2_Médio-Baixo,4.469361702127659,Baixo_INSE,2,61,55,55
61448092,Pública,Interior,Urbana,263.95795315,280.66650305,Q2_Médio-Baixo,Q3_Médio-Alto,5.316315789473684,Alto_INSE,4,22,20,20
61399570,Pública,Interior,Urbana,263.93697977419356,251.06448932258064,Q2_Médio-Baixo,Q1_Baixo,4.162068965517241,Baixo_INSE,1,43,31,31
61408029,Pública,Interior,Urbana,263.89942954878046,262.7202387317073,Q2_Médio-Baixo,Q2_Médio-Baixo,5.155857142857143,Alto_INSE,1,101,82,82
61448116,Pública,Interior,Urbana,263.8993756836158,266.29015024293784,Q2_Médio-Baixo,Q2_Médio-Baixo,4.895892857142857,Medio_INSE,1,220,177,177
61456004,Pública,Interior,Urbana,263.89785206666664,274.76394796666665,Q2_Médio-Baixo,Q3_Médio-Alto,5.492222222222222,Alto_INSE,5,33,30,30
61449092,Pública,Interior,Urbana,263.89639832258064,254.22823451612902,Q2_Médio-Baixo,Q1_Baixo,3.9660714285714285,Baixo_INSE,2,34,31,31
61416584,Pública,Interior,Urbana,263.89501058241757,270.9924174285714,Q2_Médio-Baixo,Q2_Médio-Baixo,5.496067415730337,Alto_INSE,1,131,91,91
61442008,Pública,Interior,Urbana,263.8898962065217,265.97195800000003,Q2_Médio-Baixo,Q2_Médio-Baixo,4.412022471910112,Baixo_INSE,1,124,92,92
61412146,Pública,Interior,Urbana,263.88096689285715,271.84765275,Q2_Médio-Baixo,Q2_Médio-Baixo,4.708679245283019,Medio_INSE,1,70,56,56
61412121,Pública,Interior,Urbana,263.880714125,266.345475125,Q2_Médio-Baixo,Q2_Médio-Baixo,4.670833333333333,Baixo_INSE,5,46,40,40
61449537,Pública,Interior,Urbana,263.87300225,252.320472,Q2_Médio-Baixo,Q1_Baixo,4.428461538461539,Baixo_INSE,1,24,20,20
61437716,Pública,Interior,Urbana,263.84420625373133,257.4372660895522,Q2_Médio-Baixo,Q1_Baixo,4.974461538461538,Medio_INSE,1,89,67,67
61459293,Pública,Interior,Urbana,263.83614918,258.01683968,Q2_Médio-Baixo,Q1_Baixo,4.614897959183674,Baixo_INSE,3,58,50,50
61428619,Pública,Interior,Urbana,263.8019377179487,3812.740912102564,Q2_Médio-Baixo,Q4_Alto,4.970833333333333,Medio_INSE,1,99,78,78
61457646,Pública,Interior,Urbana,263.7839891764706,266.15599388235296,Q2_Médio-Baixo,Q2_Médio-Baixo,4.980625,Medio_INSE,1,23,17,17
61455457,Pública,Interior,Urbana,263.77797978666666,261.45073564,Q2_Médio-Baixo,Q2_Médio-Baixo,4.851111111111111,Medio_INSE,1,96,75,75
61424808,Pública,Interior,Urbana,263.7657955652174,281.3815500434783,Q2_Médio-Baixo,Q3_Médio-Alto,4.776111111111111,Medio_INSE,1,33,23,23
61466133,Pública,Interior,Urbana,263.73274955421687,1955.1394367228916,Q2_Médio-Baixo,Q4_Alto,5.105374149659864,Alto_INSE,1,202,166,166
61437656,Pública,Interior,Urbana,263.7022494351852,265.0173339351852,Q2_Médio-Baixo,Q2_Médio-Baixo,4.979809523809524,Medio_INSE,1,144,108,108
61448109,Pública,Interior,Urbana,263.6918742264151,270.1769787924528,Q2_Médio-Baixo,Q2_Médio-Baixo,5.0289,Medio_INSE,5,124,106,106
61466499,Pública,Interior,Urbana,263.6745812307692,269.17541384615384,Q2_Médio-Baixo,Q2_Médio-Baixo,4.825675675675676,Medio_INSE,1,60,39,39
61459438,Pública,Interior,Urbana,263.66430794444443,254.7001338888889,Q2_Médio-Baixo,Q1_Baixo,5.081666666666667,Medio_INSE,5,21,18,18
61416085,Pública,Capital,Urbana,263.6592524615385,274.67975292307693,Q2_Médio-Baixo,Q3_Médio-Alto,4.751176470588235,Medio_INSE,1,77,52,52
61437698,Pública,Interior,Rural,263.6507546363636,275.3966964181818,Q2_Médio-Baixo,Q3_Médio-Alto,4.156296296296296,Baixo_INSE,3,60,55,55
61425117,Pública,Interior,Urbana,263.63451696721313,2497.0707297459016,Q2_Médio-Baixo,Q4_Alto,5.076923076923077,Medio_INSE,1,156,122,122
61433039,Pública,Interior,Urbana,263.56682701190476,279.16684172619046,Q2_Médio-Baixo,Q3_Médio-Alto,5.423170731707317,Alto_INSE,5,98,84,84
61432920,Pública,Interior,Urbana,263.554904375,276.865304625,Q2_Médio-Baixo,Q3_Médio-Alto,5.100238095238096,Alto_INSE,1,64,48,48
61449151,Pública,Interior,Urbana,263.5455646,278.1282223333333,Q2_Médio-Baixo,Q3_Médio-Alto,5.086,Medio_INSE,1,19,15,15
61433000,Pública,Interior,Urbana,263.5281784878049,265.211351,Q2_Médio-Baixo,Q2_Médio-Baixo,4.362333333333333,Baixo_INSE,1,47,41,41
61399963,Pública,Interior,Urbana,263.51792277777776,280.82751255555553,Q2_Médio-Baixo,Q3_Médio-Alto,4.838235294117647,Medio_INSE,4,21,18,18
61448050,Pública,Interior,Urbana,263.4201740952381,260.838978,Q2_Médio-Baixo,Q2_Médio-Baixo,5.00235294117647,Medio_INSE,1,31,21,21
61441577,Pública,Interior,Urbana,263.41433962068965,245.11925427586206,Q2_Médio-Baixo,Q1_Baixo,3.792,Baixo_INSE,1,40,29,29
61421836,Pública,Interior,Urbana,263.39006093333336,253.9062492,Q2_Médio-Baixo,Q1_Baixo,4.796153846153846,Medio_INSE,1,18,15,15
61399850,Pública,Interior,Urbana,263.3642566185567,259.2833722886598,Q2_Médio-Baixo,Q1_Baixo,5.1011702127659575,Alto_INSE,5,108,97,97
61433441,Pública,Interior,Urbana,263.33504397260276,271.187041260274,Q2_Médio-Baixo,Q2_Médio-Baixo,4.461643835616439,Baixo_INSE,3,85,73,73
61465843,Pública,Interior,Urbana,263.3010126666667,274.23270133333335,Q2_Médio-Baixo,Q3_Médio-Alto,4.355434782608696,Baixo_INSE,1,59,51,51
61431534,Pública,Interior,Urbana,263.28086165217394,255.21942960869566,Q2_Médio-Baixo,Q1_Baixo,4.968181818181819,Medio_INSE,5,26,23,23
61459157,Pública,Interior,Urbana,263.2766965942029,1807.2024966376812,Q2_Médio-Baixo,Q4_Alto,5.003023255813954,Medio_INSE,1,174,138,138
61442303,Pública,Interior,Urbana,263.2401619166667,272.88303402083335,Q2_Médio-Baixo,Q2_Médio-Baixo,5.360752688172043,Alto_INSE,1,129,96,96
61433389,Pública,Interior,Urbana,263.2285710855263,275.86076799342106,Q2_Médio-Baixo,Q3_Médio-Alto,4.946783216783217,Medio_INSE,1,193,152,152
61441541,Pública,Interior,Urbana,263.22484472,257.50699252,Q2_Médio-Baixo,Q1_Baixo,4.498333333333333,Baixo_INSE,3,27,25,25
61412116,Pública,Interior,Urbana,263.22298486046515,277.03007318604654,Q2_Médio-Baixo,Q3_Médio-Alto,4.967560975609756,Medio_INSE,1,52,43,43
61399577,Pública,Interior,Urbana,263.2205927826087,276.710488,Q2_Médio-Baixo,Q3_Médio-Alto,5.0535,Medio_INSE,1,27,23,23
61437694,Pública,Interior,Urbana,263.2129761851852,261.77708566666666,Q2_Médio-Baixo,Q2_Médio-Baixo,4.843703703703704,Medio_INSE,1,36,27,27
61449647,Pública,Interior,Urbana,263.20838004651165,271.55680258139535,Q2_Médio-Baixo,Q2_Médio-Baixo,4.6830232558139535,Baixo_INSE,1,69,43,43
61466256,Pública,Interior,Urbana,263.2066148367347,280.8417604489796,Q2_Médio-Baixo,Q3_Médio-Alto,4.7839583333333335,Medio_INSE,4,57,49,49
61449100,Pública,Interior,Urbana,263.183513175,4727.68814445,Q2_Médio-Baixo,Q4_Alto,5.185128205128205,Alto_INSE,1,80,40,40
61450153,Pública,Interior,Urbana,263.11802557471265,274.00156483908046,Q2_Médio-Baixo,Q3_Médio-Alto,5.03038961038961,Medio_INSE,1,101,87,87
61399906,Pública,Interior,Urbana,263.07097906666667,273.7557779333333,Q2_Médio-Baixo,Q3_Médio-Alto,4.978,Medio_INSE,1,20,15,15
61424983,Pública,Interior,Rural,263.06921745,270.6468632,Q2_Médio-Baixo,Q2_Médio-Baixo,4.2964705882352945,Baixo_INSE,1,25,20,20
61428149,Pública,Interior,Urbana,263.05126742553193,5476.839800489362,Q2_Médio-Baixo,Q4_Alto,4.6121739130434785,Baixo_INSE,1,62,47,47
61442041,Pública,Interior,Urbana,263.0331600416667,274.68195352083336,Q2_Médio-Baixo,Q3_Médio-Alto,5.011162790697674,Medio_INSE,1,64,48,48
61459309,Pública,Interior,Rural,263.02813923529413,253.97061888235294,Q2_Médio-Baixo,Q1_Baixo,3.9836363636363634,Baixo_INSE,2,40,34,34
61457632,Pública,Interior,Urbana,263.00730678571426,287.1050975,Q2_Médio-Baixo,Q3_Médio-Alto,4.892962962962963,Medio_INSE,4,30,28,28
61448039,Pública,Interior,Urbana,263.00016758,269.0804818,Q2_Médio-Baixo,Q2_Médio-Baixo,5.247826086956522,Alto_INSE,1,73,50,50
61412831,Pública,Interior,Urbana,262.95228264705884,258.0463335588235,Q2_Médio-Baixo,Q1_Baixo,5.153787878787878,Alto_INSE,1,94,68,68
61425100,Pública,Interior,Urbana,262.9390204576271,252.43568845762712,Q2_Médio-Baixo,Q1_Baixo,4.9811764705882355,Medio_INSE,1,76,59,59
61432960,Pública,Interior,Urbana,262.9312595625,246.4415949375,Q2_Médio-Baixo,Q1_Baixo,4.24625,Baixo_INSE,2,39,32,32
61421880,Pública,Interior,Urbana,262.9079627826087,261.6695951304348,Q2_Médio-Baixo,Q2_Médio-Baixo,5.005217391304348,Medio_INSE,5,28,23,23
61431514,Pública,Interior,Urbana,262.89978803030306,273.3687242272727,Q2_Médio-Baixo,Q3_Médio-Alto,5.34984126984127,Alto_INSE,1,84,66,66
61432511,Pública,Interior,Urbana,262.89764660000003,251.16082552,Q2_Médio-Baixo,Q1_Baixo,4.618,Baixo_INSE,1,31,25,25
61439277,Pública,Interior,Urbana,262.89043740860217,260.6678650107527,Q2_Médio-Baixo,Q2_Médio-Baixo,4.985274725274725,Medio_INSE,1,119,93,93
61399433,Pública,Interior,Urbana,262.86141881818185,278.3341112727273,Q2_Médio-Baixo,Q3_Médio-Alto,4.073,Baixo_INSE,2,13,11,11
61449842,Pública,Interior,Rural,262.8577590666667,261.61686456666666,Q2_Médio-Baixo,Q2_Médio-Baixo,3.9015384615384616,Baixo_INSE,1,39,30,30
61400015,Pública,Interior,Urbana,262.81915148,274.54552744,Q2_Médio-Baixo,Q3_Médio-Alto,4.81625,Medio_INSE,1,36,25,25
61441534,Pública,Interior,Urbana,262.8090455294118,276.3454212235294,Q2_Médio-Baixo,Q3_Médio-Alto,4.5837974683544305,Baixo_INSE,1,103,85,85
61457620,Pública,Interior,Urbana,262.8043343548387,263.0488614516129,Q2_Médio-Baixo,Q2_Médio-Baixo,4.301,Baixo_INSE,1,100,62,62
61437725,Pública,Interior,Urbana,262.7464422,278.7985047,Q2_Médio-Baixo,Q3_Médio-Alto,4.931,Medio_INSE,1,14,10,10
61425168,Pública,Interior,Urbana,262.7457296842105,280.6645699473684,Q2_Médio-Baixo,Q3_Médio-Alto,4.971666666666667,Medio_INSE,4,23,19,19
61470100,Pública,Interior,Urbana,262.7309280857143,256.7562570857143,Q2_Médio-Baixo,Q1_Baixo,4.7328125,Medio_INSE,1,52,35,35
61416625,Pública,Interior,Urbana,262.7239891052632,275.1709759736842,Q2_Médio-Baixo,Q3_Médio-Alto,5.059714285714286,Medio_INSE,1,51,38,38
61470142,Pública,Interior,Urbana,262.71296147674417,272.7043615,Q2_Médio-Baixo,Q2_Médio-Baixo,5.227325581395349,Alto_INSE,5,106,86,86
61433047,Pública,Interior,Urbana,262.6982938,264.5919539,Q2_Médio-Baixo,Q2_Médio-Baixo,4.887894736842105,Medio_INSE,4,27,20,20
61466208,Pública,Interior,Urbana,262.6902498918919,258.8797211621622,Q2_Médio-Baixo,Q1_Baixo,4.95,Medio_INSE,1,43,37,37
61466953,Pública,Interior,Urbana,262.67968075757574,258.2420191818182,Q2_Médio-Baixo,Q1_Baixo,4.82030303030303,Medio_INSE,3,40,33,33
61399431,Pública,Interior,Urbana,262.6398206617647,4494.353280205883,Q2_Médio-Baixo,Q4_Alto,4.9349253731343286,Medio_INSE,1,85,68,68
61457675,Pública,Interior,Urbana,262.62626852777777,266.8549082638889,Q2_Médio-Baixo,Q2_Médio-Baixo,4.566323529411765,Baixo_INSE,1,91,72,72
61421852,Pública,Interior,Urbana,262.5924449310345,266.4330953965517,Q2_Médio-Baixo,Q2_Médio-Baixo,4.541607142857143,Baixo_INSE,2,69,58,58
61465814,Pública,Interior,Urbana,262.5920966792453,267.33593358490566,Q2_Médio-Baixo,Q2_Médio-Baixo,5.086153846153846,Alto_INSE,1,63,53,53
61466143,Pública,Interior,Urbana,262.5735438461538,287.12123915384615,Q2_Médio-Baixo,Q4_Alto,4.67,Baixo_INSE,1,20,13,13
61399398,Pública,Interior,Urbana,262.559272877193,262.7264126842105,Q2_Médio-Baixo,Q2_Médio-Baixo,4.032678571428572,Baixo_INSE,2,69,57,57
61442298,Pública,Capital,Urbana,262.5519747313433,266.86454549253733,Q2_Médio-Baixo,Q2_Médio-Baixo,5.122950819672131,Alto_INSE,5,80,67,67
61457626,Pública,Interior,Urbana,262.51365073333335,266.4547321333333,Q2_Médio-Baixo,Q2_Médio-Baixo,5.532857142857143,Alto_INSE,1,21,15,15
61425684,Pública,Interior,Urbana,262.45665851219513,273.33881524390245,Q2_Médio-Baixo,Q3_Médio-Alto,4.9174999999999995,Medio_INSE,1,47,41,41
61441601,Pública,Interior,Urbana,262.45252930612247,255.02559763265305,Q2_Médio-Baixo,Q1_Baixo,4.666875,Baixo_INSE,1,66,49,49
61425502,Pública,Interior,Rural,262.44412708333334,250.15798308333333,Q2_Médio-Baixo,Q1_Baixo,3.765,Baixo_INSE,3,14,12,12
61449662,Pública,Interior,Urbana,262.4351507727273,250.40957327272727,Q2_Médio-Baixo,Q1_Baixo,4.976904761904762,Medio_INSE,1,79,44,44
61428721,Pública,Interior,Urbana,262.4187361764706,264.7166437254902,Q2_Médio-Baixo,Q2_Médio-Baixo,5.325244755244755,Alto_INSE,1,208,153,153
61442537,Pública,Interior,Urbana,262.4011993,262.1369865,Q2_Médio-Baixo,Q2_Médio-Baixo,4.234,Baixo_INSE,2,87,70,70
61399967,Pública,Interior,Urbana,262.3852437701149,264.93344298850576,Q2_Médio-Baixo,Q2_Médio-Baixo,4.2943373493975905,Baixo_INSE,1,104,87,87
61416726,Pública,Interior,Rural,262.37157823809525,257.8172067142857,Q2_Médio-Baixo,Q1_Baixo,4.166,Baixo_INSE,2,23,21,21
61441529,Pública,Interior,Urbana,262.27094335443036,271.2328033101266,Q2_Médio-Baixo,Q2_Médio-Baixo,5.217320261437909,Alto_INSE,1,205,158,158
61428095,Pública,Interior,Urbana,262.24109911666665,270.01310951666665,Q2_Médio-Baixo,Q2_Médio-Baixo,5.224285714285714,Alto_INSE,1,79,60,60
61421809,Pública,Interior,Urbana,262.2298886666667,269.868614754386,Q2_Médio-Baixo,Q2_Médio-Baixo,4.728148148148148,Medio_INSE,1,69,57,57
61457650,Pública,Interior,Urbana,262.19135735714286,273.47948107142855,Q2_Médio-Baixo,Q3_Médio-Alto,4.45375,Baixo_INSE,1,54,42,42
61442458,Pública,Interior,Urbana,262.1854819338843,263.9825752892562,Q2_Médio-Baixo,Q2_Médio-Baixo,5.436548672566372,Alto_INSE,1,144,121,121
61416694,Pública,Interior,Urbana,262.15041066292133,272.0870011011236,Q2_Médio-Baixo,Q2_Médio-Baixo,5.258295454545454,Alto_INSE,5,112,89,89
61399522,Pública,Interior,Urbana,262.1455041515151,262.60942542424243,Q2_Médio-Baixo,Q2_Médio-Baixo,3.896551724137931,Baixo_INSE,2,37,33,33
61412822,Pública,Interior,Urbana,262.13189963157896,274.38422236842104,Q2_Médio-Baixo,Q3_Médio-Alto,5.060588235294118,Medio_INSE,1,24,19,19
61425169,Pública,Interior,Urbana,262.1157643,243.618403825,Q2_Médio-Baixo,Q1_Baixo,4.6027272727272726,Baixo_INSE,1,46,40,40
61457671,Pública,Interior,Rural,262.10739,269.73111233333333,Q2_Médio-Baixo,Q2_Médio-Baixo,4.286666666666667,Baixo_INSE,1,13,6,6
61399548,Pública,Interior,Urbana,262.09567892391306,264.0585747862319,Q2_Médio-Baixo,Q2_Médio-Baixo,5.226413502109705,Alto_INSE,1,358,276,276
61458790,Pública,Interior,Urbana,262.05497619491524,257.0933924830508,Q2_Médio-Baixo,Q1_Baixo,5.247894736842105,Alto_INSE,1,158,118,118
61422365,Pública,Interior,Urbana,261.993480525641,270.46625635897436,Q2_Médio-Baixo,Q2_Médio-Baixo,5.409605263157895,Alto_INSE,5,85,78,78
61399698,Pública,Interior,Urbana,261.9828710952381,290.0069940952381,Q2_Médio-Baixo,Q4_Alto,5.211904761904762,Alto_INSE,1,27,21,21
61425126,Pública,Interior,Urbana,261.98102338582675,259.09122532283465,Q2_Médio-Baixo,Q1_Baixo,5.181293103448276,Alto_INSE,1,147,127,127
61449627,Pública,Interior,Urbana,261.97374439130436,268.15313460869567,Q2_Médio-Baixo,Q2_Médio-Baixo,4.951044776119403,Medio_INSE,1,92,69,69
61442344,Pública,Interior,Urbana,261.92056447619046,262.610938,Q2_Médio-Baixo,Q2_Médio-Baixo,5.1655,Alto_INSE,1,45,21,21
61458809,Pública,Interior,Urbana,261.91834991262135,271.0696671067961,Q2_Médio-Baixo,Q2_Médio-Baixo,5.147676767676768,Alto_INSE,5,122,103,103
61442581,Pública,Interior,Urbana,261.84354541666664,251.57924041666666,Q2_Médio-Baixo,Q1_Baixo,4.922727272727273,Medio_INSE,1,18,12,12
61433429,Pública,Interior,Urbana,261.8172705148515,262.5498687029703,Q2_Médio-Baixo,Q2_Médio-Baixo,4.74469387755102,Medio_INSE,1,129,101,101
61442549,Pública,Interior,Urbana,261.81078975,276.99891267857146,Q2_Médio-Baixo,Q3_Médio-Alto,5.283125,Alto_INSE,1,34,28,28
61412841,Pública,Interior,Urbana,261.79519127272727,255.14381736363637,Q2_Médio-Baixo,Q1_Baixo,4.507,Baixo_INSE,1,13,11,11
61421827,Pública,Interior,Urbana,261.76085256,241.90711964,Q2_Médio-Baixo,Q1_Baixo,4.227083333333334,Baixo_INSE,3,30,25,25
61399927,Pública,Interior,Urbana,261.75854590566036,257.0621867358491,Q2_Médio-Baixo,Q1_Baixo,4.837755102040816,Medio_INSE,5,59,53,53
61439375,Pública,Interior,Urbana,261.689159125,264.94537,Q2_Médio-Baixo,Q2_Médio-Baixo,4.890625,Medio_INSE,1,64,48,48
61405652,Pública,Interior,Urbana,261.6780571666667,266.17633957692306,Q2_Médio-Baixo,Q2_Médio-Baixo,5.144805194805195,Alto_INSE,1,99,78,78
61470148,Pública,Interior,Urbana,261.6758285217391,259.62398939130435,Q2_Médio-Baixo,Q2_Médio-Baixo,4.112926829268293,Baixo_INSE,1,64,46,46
61448178,Pública,Interior,Urbana,261.6692212173913,258.8134594782609,Q2_Médio-Baixo,Q1_Baixo,4.870869565217391,Medio_INSE,3,24,23,23
61449107,Pública,Interior,Urbana,261.668824974359,272.84048156410256,Q2_Médio-Baixo,Q2_Médio-Baixo,4.651351351351352,Baixo_INSE,1,52,39,39
61399689,Pública,Interior,Urbana,261.65556714285714,270.7916584065934,Q2_Médio-Baixo,Q2_Médio-Baixo,4.908705882352941,Medio_INSE,1,116,91,91
61466447,Pública,Interior,Urbana,261.65246131034485,266.0054882758621,Q2_Médio-Baixo,Q2_Médio-Baixo,5.0962962962962965,Alto_INSE,5,38,29,29
61431435,Pública,Capital,Urbana,261.58903963909773,269.06417985714285,Q2_Médio-Baixo,Q2_Médio-Baixo,5.239842519685039,Alto_INSE,1,158,133,133
61442124,Pública,Interior,Urbana,261.58507976595746,260.96967229787236,Q2_Médio-Baixo,Q2_Médio-Baixo,4.668222222222222,Baixo_INSE,1,67,47,47
61450207,Pública,Interior,Urbana,261.4904647446809,263.4468680638298,Q2_Médio-Baixo,Q2_Médio-Baixo,4.806808510638298,Medio_INSE,5,55,47,47
61437658,Pública,Interior,Urbana,261.4609927083333,258.75361366666664,Q2_Médio-Baixo,Q1_Baixo,5.059016393442623,Medio_INSE,1,89,72,72
61433049,Pública,Interior,Urbana,261.4412622352941,267.02671525,Q2_Médio-Baixo,Q2_Médio-Baixo,4.333283582089552,Baixo_INSE,1,80,68,68
61466566,Pública,Interior,Urbana,261.3979003611111,258.86097769444444,Q2_Médio-Baixo,Q1_Baixo,5.143125,Alto_INSE,5,41,36,36
61459311,Pública,Interior,Urbana,261.37910344444447,248.26300405555554,Q2_Médio-Baixo,Q1_Baixo,5.118461538461538,Alto_INSE,1,23,18,18
61399436,Pública,Interior,Urbana,261.31695145454546,1853.120429117647,Q2_Médio-Baixo,Q4_Alto,5.1336,Alto_INSE,1,231,187,187
61454630,Pública,Interior,Urbana,261.25455004761903,265.0120956190476,Q2_Médio-Baixo,Q2_Médio-Baixo,4.77475,Medio_INSE,4,47,42,42
61405655,Pública,Interior,Urbana,261.23290846153844,236.49864126923077,Q2_Médio-Baixo,Q1_Baixo,4.457916666666667,Baixo_INSE,1,33,26,26
61431434,Pública,Interior,Urbana,261.22856966666666,265.2775098596491,Q2_Médio-Baixo,Q2_Médio-Baixo,5.018545454545454,Medio_INSE,1,83,57,57
61421782,Pública,Interior,Urbana,261.15786064285714,277.38921673214287,Q2_Médio-Baixo,Q3_Médio-Alto,5.20734693877551,Alto_INSE,5,63,56,56
61417103,Pública,Interior,Urbana,261.14769053333333,285.30683976666666,Q2_Médio-Baixo,Q3_Médio-Alto,4.774347826086957,Medio_INSE,1,32,30,30
61425686,Pública,Interior,Urbana,261.13721545833334,264.75914520833334,Q2_Médio-Baixo,Q2_Médio-Baixo,5.059090909090909,Medio_INSE,4,28,24,24
