ID_ESCOLA,TIPO_ESCOLA,AREA,LOCALIZACAO,CLUSTER,MEDIA_MT,MEDIA_LP,INSE_MEDIO,FAIXA_MT,FAIXA_LP,GRUPO_INSE
61466202,Publica,Interior,Urbana,2,274.23,276.11,4.93,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61465841,Publica,Interior,Urbana,2,274.16,280.99,4.79,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61408053,Publica,Interior,Urbana,2,274.15,279.89,5.11,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466535,Publica,Interior,Rural,2,274.15,276.15,4.82,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61465826,Publica,Interior,Urbana,2,274.13,261.05,4.62,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61416634,Publica,Interior,Urbana,2,274.12,276.64,4.79,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61466515,Publica,Interior,Urbana,2,274.11,263.78,4.68,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61428091,Publica,Capital,Urbana,2,274.07,2274.82,5.39,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61399388,Publica,Interior,Urbana,2,273.96,282.99,5.2,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61451166,Publica,Interior,Urbana,2,273.95,274.89,5,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61428634,Publica,Interior,Urbana,2,273.93,273.4,5.37,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399626,Publica,Interior,Urbana,2,273.92,289.92,5.46,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61442595,Publica,Interior,Urbana,2,273.89,297.05,5.23,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61449054,Publica,Capital,Urbana,2,273.87,284.58,4.63,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61416190,Publica,Interior,Urbana,2,273.86,269.96,5.15,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61416581,Publica,Interior,Urbana,2,273.8,291.76,5.39,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61470481,Publica,Interior,Urbana,2,273.79,273.11,4.84,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61425369,Publica,Interior,Urbana,2,273.79,274.82,5.37,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399864,Publica,Interior,Urbana,2,273.77,272.95,4.88,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61449085,Publica,Interior,Rural,2,273.74,284.12,4.36,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61458813,Publica,Interior,Rural,2,273.71,266.97,4.19,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61408067,Publica,Interior,Urbana,2,273.7,273.9,4.52,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61417149,Publica,Interior,Urbana,2,273.68,257.87,4.91,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61450175,Publica,Interior,Urbana,2,273.67,274.58,4.38,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61428110,Publica,Interior,Urbana,2,273.67,283.74,5.47,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61442338,Publica,Interior,Urbana,2,273.63,279.78,4.79,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61437652,Publica,Interior,Urbana,2,273.63,260.46,4.79,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61417163,Publica,Interior,Urbana,2,273.61,281.9,5.03,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459327,Publica,Interior,Urbana,2,273.59,269.76,4.49,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61428637,Publica,Interior,Urbana,2,273.58,283.47,5.37,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61457604,Publica,Interior,Urbana,2,273.55,3999.47,4.84,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61424984,Publica,Interior,Urbana,2,273.52,274.86,4.23,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61399621,Publica,Interior,Urbana,2,273.48,276.47,4.28,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61424869,Publica,Interior,Urbana,2,273.48,258.21,4.56,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61465785,Publica,Interior,Urbana,2,273.48,276.86,5.28,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61449559,Publica,Interior,Urbana,2,273.43,255.17,4.03,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61433461,Publica,Interior,Urbana,2,273.4,2697.73,5.04,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61399959,Publica,Interior,Urbana,2,273.39,280.87,5.07,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61432484,Publica,Interior,Urbana,2,273.38,282.32,5.11,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61448601,Publica,Capital,Urbana,2,273.38,282.64,5.15,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466547,Publica,Interior,Urbana,2,273.33,271.11,4.99,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61431564,Publica,Interior,Urbana,2,273.33,287.78,5.24,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61433373,Publica,Interior,Urbana,2,273.31,283.09,5.04,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61470092,Publica,Interior,Urbana,2,273.28,270.34,4.29,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61448135,Publica,Interior,Urbana,2,273.24,267.91,4.83,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61399490,Publica,Interior,Urbana,2,273.2,273.38,4.58,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61441583,Publica,Interior,Urbana,2,273.19,268.82,5.14,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61412137,Publica,Interior,Urbana,2,273.18,276.01,5.13,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399912,Publica,Interior,Urbana,2,273.16,253.28,5.16,Q3_Médio-Alto,Q1_Baixo,Alto_INSE
61399955,Publica,Interior,Urbana,2,273.12,280.6,5.01,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61421761,Publica,Capital,Urbana,2,273.11,280.74,5,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61428121,Publica,Interior,Urbana,2,273.1,296.19,3.7,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61442352,Publica,Interior,Urbana,2,273.07,276.33,4.93,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459207,Publica,Interior,Rural,2,273.05,263.99,4.11,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61428144,Publica,Interior,Urbana,2,273.02,280.1,4.65,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61442559,Publica,Interior,Urbana,2,272.95,272.68,4.88,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61399908,Publica,Interior,Urbana,2,272.94,6480.25,4.55,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61428152,Publica,Interior,Urbana,2,272.91,291.36,5.3,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61405632,Publica,Interior,Urbana,2,272.91,285.4,5.1,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61455976,Publica,Interior,Urbana,2,272.8,1889.78,5.48,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61416102,Publica,Interior,Urbana,2,272.79,2531.81,5.37,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61425384,Publica,Interior,Urbana,2,272.78,259.19,4.72,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61454660,Publica,Interior,Urbana,2,272.76,277.47,5.15,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466201,Publica,Interior,Urbana,2,272.71,274.78,4.82,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61470108,Publica,Interior,Urbana,2,272.6,275.33,4.89,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61470070,Publica,Interior,Urbana,2,272.59,4497.16,5.02,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61455484,Publica,Interior,Urbana,2,272.57,277.35,4.55,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61432499,Publica,Interior,Urbana,2,272.57,287.55,4.92,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61437641,Publica,Capital,Urbana,2,272.56,286.42,5.38,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61412815,Publica,Interior,Urbana,2,272.55,281.11,5.18,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61459481,Publica,Interior,Urbana,2,272.52,252.97,4.7,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61466189,Publica,Interior,Urbana,2,272.48,2797.92,5.21,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61466180,Publica,Interior,Urbana,2,272.46,271.38,5.01,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61466241,Publica,Interior,Urbana,2,272.42,259.67,4.38,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61433495,Publica,Interior,Urbana,2,272.4,281.39,5.37,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61416592,Publica,Interior,Urbana,2,272.36,288.07,5.17,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61466502,Publica,Interior,Urbana,2,272.34,276.21,4.92,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61439252,Publica,Interior,Urbana,2,272.33,278.18,5.05,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61433410,Publica,Interior,Urbana,2,272.33,265.48,4.65,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61448104,Publica,Interior,Urbana,2,272.33,251.34,4.98,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61399510,Publica,Interior,Urbana,2,272.28,281.92,5.21,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399373,Publica,Capital,Urbana,2,272.26,284.66,5.12,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61470534,Publica,Interior,Urbana,2,272.26,282.48,5.02,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61455471,Publica,Interior,Urbana,2,272.24,274.04,5,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61449642,Publica,Interior,Urbana,2,272.24,276.59,4.13,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61433502,Publica,Interior,Urbana,2,272.24,271.56,4.7,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61421857,Publica,Interior,Urbana,2,272.24,272.19,4.82,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61433437,Publica,Interior,Urbana,2,272.24,291.54,5.48,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61417222,Publica,Interior,Urbana,2,272.2,269.55,4.73,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61470149,Publica,Interior,Urbana,2,272.18,270.36,4.38,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61454606,Publica,Interior,Urbana,2,272.15,276.16,5.01,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61399599,Publica,Interior,Urbana,2,272.15,272.66,4.99,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61448626,Publica,Interior,Urbana,2,272.14,284.63,5.33,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466441,Publica,Interior,Urbana,2,272.08,272.86,5.16,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61454130,Publica,Interior,Urbana,2,272.08,273.35,5.2,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61437673,Publica,Interior,Urbana,2,272.07,277.09,5.23,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61421882,Publica,Interior,Urbana,2,272.06,272.04,5.14,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61425490,Publica,Interior,Urbana,2,272.03,287.82,5.41,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61431520,Publica,Interior,Urbana,2,272.03,276.51,4.44,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61466485,Publica,Interior,Urbana,2,271.99,275.91,4.61,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61408023,Publica,Interior,Urbana,2,271.98,275.98,5.15,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61416666,Publica,Interior,Urbana,2,271.96,301.82,4.78,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61405706,Publica,Interior,Urbana,2,271.96,272.59,4.75,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61455993,Publica,Interior,Urbana,2,271.91,295,5.13,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61449590,Publica,Interior,Urbana,2,271.91,280.99,4.8,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61433453,Publica,Interior,Urbana,2,271.9,280.02,4.96,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61421837,Publica,Interior,Urbana,2,271.9,273.48,4.86,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61399924,Publica,Interior,Urbana,2,271.89,274.02,4.69,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61433066,Publica,Interior,Urbana,2,271.87,280.09,5.6,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399443,Publica,Interior,Urbana,2,271.8,287.41,5.12,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61470484,Publica,Interior,Urbana,2,271.8,280.85,5.06,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61454126,Publica,Interior,Urbana,2,271.79,268.3,4.21,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61399459,Publica,Interior,Urbana,2,271.78,277.27,4.12,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61449671,Publica,Interior,Urbana,2,271.76,284.67,4.78,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61470141,Publica,Interior,Urbana,2,271.76,255.22,4.8,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61449145,Publica,Interior,Urbana,2,271.73,276.06,5.15,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61432918,Publica,Interior,Urbana,2,271.72,275.4,4.81,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459234,Publica,Interior,Urbana,2,271.72,268.89,4.87,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61466167,Publica,Interior,Urbana,2,271.71,266.56,5.13,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61448057,Publica,Interior,Urbana,2,271.64,275.63,5.04,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61399605,Publica,Interior,Urbana,2,271.59,275.79,4.63,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61399965,Publica,Interior,Urbana,2,271.57,268.21,5.2,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61449713,Publica,Interior,Urbana,2,271.56,3735.71,5.15,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61416206,Publica,Interior,Urbana,2,271.55,283.87,5.25,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61459340,Publica,Interior,Urbana,2,271.55,271.38,5.33,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61441527,Publica,Interior,Urbana,2,271.54,274.1,5.16,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61412857,Publica,Interior,Urbana,2,271.52,287.77,4.54,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61433082,Publica,Interior,Rural,2,271.48,7458.22,5.12,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61470096,Publica,Interior,Urbana,2,271.47,259.43,4.27,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61400454,Publica,Interior,Urbana,2,271.47,260.61,4.64,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61466121,Publica,Capital,Urbana,2,271.4,268.82,5.54,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61449572,Publica,Interior,Urbana,2,271.39,272.71,5.35,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61438243,Publica,Interior,Urbana,2,271.32,295.88,4.81,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61449683,Publica,Interior,Urbana,2,271.31,263.57,5.13,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61405581,Publica,Interior,Urbana,2,271.27,280.18,4.83,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61437664,Publica,Interior,Urbana,2,271.26,270.74,4.71,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61399524,Publica,Interior,Urbana,2,271.25,273.47,4.23,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61458812,Publica,Interior,Urbana,2,271.24,273.14,5.02,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61455478,Publica,Interior,Urbana,2,271.24,271.37,4.62,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61466556,Publica,Interior,Urbana,2,271.18,272.06,4.98,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61425725,Publica,Interior,Rural,2,271.16,253.38,4.47,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61442374,Publica,Interior,Urbana,2,271.13,280.31,4.64,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61428145,Publica,Interior,Urbana,2,271.13,276.13,4.78,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61470105,Publica,Interior,Urbana,2,271.12,275.04,4.84,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61425335,Publica,Interior,Urbana,2,271.12,264.02,4.61,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61456020,Publica,Interior,Urbana,2,271.1,268.37,4.62,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61465803,Publica,Interior,Rural,2,271.1,271.19,3.89,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61412163,Publica,Interior,Urbana,2,271.09,283.13,5.16,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399530,Publica,Interior,Urbana,2,271.07,282.05,4.89,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61451139,Publica,Interior,Urbana,2,271.07,265.72,5.26,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61407973,Publica,Interior,Urbana,2,271,258.26,4.21,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61399456,Publica,Interior,Urbana,2,270.99,278.96,4.54,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61424954,Publica,Capital,Urbana,2,270.99,282.47,5.23,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61438276,Publica,Interior,Urbana,2,270.98,273.6,5.14,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399423,Publica,Capital,Urbana,2,270.95,295.54,5.4,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61405597,Publica,Interior,Urbana,2,270.92,278.85,4.56,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61438304,Publica,Capital,Urbana,2,270.91,298.75,5.38,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61399668,Publica,Interior,Urbana,2,270.86,278.26,5.24,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61442323,Publica,Interior,Urbana,2,270.86,278.76,4.94,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459442,Publica,Interior,Urbana,2,270.83,274.2,4.75,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61449532,Publica,Interior,Urbana,2,270.82,272.43,5.24,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61459338,Publica,Interior,Urbana,2,270.79,277.98,4.95,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61466455,Publica,Interior,Urbana,2,270.79,268.17,5.08,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61458807,Publica,Interior,Urbana,2,270.79,277.32,5.26,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61470063,Publica,Interior,Urbana,2,270.76,281.87,5.17,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61417202,Publica,Interior,Urbana,2,270.75,268.88,4.97,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61442305,Publica,Capital,Urbana,2,270.74,3408.64,5.15,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61412151,Publica,Interior,Urbana,2,270.72,256.26,4.08,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61416675,Publica,Interior,Urbana,2,270.69,277.92,5.05,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61448047,Publica,Interior,Urbana,2,270.68,277.71,5.12,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61454113,Publica,Interior,Urbana,2,270.64,277.53,4.51,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61412122,Publica,Interior,Urbana,2,270.64,275.71,5.11,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61437655,Publica,Interior,Urbana,2,270.62,275.16,5.3,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466546,Publica,Interior,Urbana,2,270.62,266.96,4.51,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61454652,Publica,Interior,Urbana,2,270.61,266.14,4.6,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61466179,Publica,Interior,Urbana,2,270.61,269.52,4.08,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61405613,Publica,Interior,Urbana,2,270.56,280.37,4.98,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459335,Publica,Interior,Urbana,2,270.53,275.69,5.06,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61457703,Publica,Interior,Urbana,2,270.52,272.48,4.8,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61407992,Publica,Interior,Rural,2,270.43,275.03,4.22,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61417157,Publica,Interior,Urbana,2,270.38,264.75,5.04,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61457610,Publica,Interior,Urbana,2,270.33,279.79,4.79,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61405603,Publica,Interior,Urbana,2,270.32,272.92,5.04,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61425105,Publica,Interior,Urbana,2,270.31,284.81,5.13,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61425098,Publica,Interior,Urbana,2,270.28,283.38,5.26,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61441597,Publica,Interior,Urbana,2,270.28,267.39,4.89,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61431545,Publica,Interior,Urbana,2,270.24,271.37,4.91,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61400085,Publica,Interior,Urbana,2,270.22,286.54,5.32,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61412905,Publica,Interior,Urbana,2,270.18,272.62,5.03,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61416647,Publica,Interior,Urbana,2,270.14,288.05,4.99,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61442369,Publica,Interior,Urbana,2,270.1,265.92,4.19,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61399444,Publica,Interior,Urbana,2,270.1,272.68,4.87,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61455437,Publica,Interior,Urbana,2,270.06,292.21,5.41,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61425154,Publica,Interior,Urbana,2,270.05,269.77,4.88,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61425651,Publica,Interior,Urbana,2,270.04,255.04,4.93,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61417181,Publica,Interior,Urbana,2,270.01,276.89,5.27,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61459160,Publica,Interior,Urbana,2,270,290.04,4.15,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61433469,Publica,Interior,Urbana,2,270,272.13,5.49,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61433474,Publica,Interior,Urbana,2,269.99,280.57,4.81,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61405582,Publica,Interior,Urbana,2,269.98,282.39,5.31,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61433038,Publica,Interior,Urbana,2,269.96,272.7,4.98,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61456019,Publica,Interior,Urbana,2,269.92,291.08,5.24,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61454719,Publica,Interior,Urbana,2,269.87,3545.64,4.85,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61454120,Publica,Interior,Urbana,2,269.86,276.03,4.91,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61442553,Publica,Interior,Urbana,2,269.86,276.57,4.66,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61454640,Publica,Interior,Urbana,2,269.85,304.07,5.03,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61466510,Publica,Interior,Urbana,2,269.81,281.35,5.1,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61421792,Publica,Interior,Urbana,2,269.8,271.61,4.7,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61433433,Publica,Interior,Urbana,2,269.79,263.7,4.99,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61425768,Publica,Interior,Rural,2,269.79,287.33,4.43,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61421889,Publica,Interior,Urbana,2,269.77,280.72,4.94,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61428092,Publica,Capital,Urbana,2,269.76,270.4,5.47,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61457635,Publica,Interior,Urbana,2,269.75,1936.03,5.19,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61405127,Publica,Capital,Urbana,2,269.75,280.18,5.09,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61441579,Publica,Interior,Urbana,2,269.74,3719.48,4.18,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61421851,Publica,Interior,Urbana,2,269.72,291.21,5.16,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61466198,Publica,Interior,Urbana,2,269.72,264.18,5.41,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61417076,Publica,Interior,Urbana,2,269.72,275.04,5.32,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61455452,Publica,Interior,Urbana,2,269.7,281.66,4.9,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61449599,Publica,Interior,Urbana,2,269.69,275.75,4.44,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61457634,Publica,Interior,Urbana,2,269.67,270.8,4.73,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
