"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.0940431102783709,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.096197444826434,-0.453283149509089,0.621269752088596,0.869027467703308,0.668623802669942
-0.0950149336755788,0.716819864339954,0.621269752088596,0.869027467703308,0.668623802669942
-0.0960285949674532,0.716819864339954,0.621269752088596,0.869027467703308,0.668623802669942
-0.0953740647893324,1.886922878189,1.66613251696487,1.95287071394002,1.76005383349882
-0.0975846382208558,-0.453283149509089,0.621269752088596,-0.214815778533402,-0.422806228158934
-0.0968209626387159,0.716819864339954,0.621269752088596,0.869027467703308,0.668623802669942
-0.0964429950695152,-0.453283149509089,0.621269752088596,0.869027467703308,-0.422806228158934
-0.0941553873693935,-0.453283149509089,0.621269752088596,0.869027467703308,0.668623802669942
NA,NA,NA,NA,NA
-0.0950974704987815,-0.453283149509089,0.621269752088596,-0.214815778533402,0.668623802669942
-0.0966327987601429,0.716819864339954,-0.423593012787679,-0.214815778533402,-0.422806228158934
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
