ID_ESCOLA,LOCALIZACAO,AREA,TIPO_ESCOLA,CLUSTER,MEDIA_MT,MEDIA_LP,INSE_MEDIO,FAIXA_MT,FAIXA_LP,GRUPO_INSE
61439260,Urbana,Interior,Pública,1,255.72,246.09,4.97,Q1_Baixo,Q1_Baixo,Medio_INSE
61408077,Urbana,Interior,Pública,1,255.7,276.54,4.96,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61432536,Urbana,Interior,Pública,1,255.7,262.49,5.39,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61405623,Urbana,Interior,Pública,1,255.64,255.75,5.05,Q1_Baixo,Q1_Baixo,Medio_INSE
61455438,Urbana,Interior,Pública,1,255.56,274.68,5.06,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61441558,Urbana,Interior,Pública,1,255.47,250.62,5.04,Q1_Baixo,Q1_Baixo,Medio_INSE
61412148,Urbana,Interior,Pública,1,255.46,267.79,4.68,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61432476,Urbana,Interior,Pública,1,255.45,261.71,4.99,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61459179,Urbana,Interior,Pública,1,255.45,2443.35,5.38,Q1_Baixo,Q4_Alto,Alto_INSE
61466152,Urbana,Interior,Pública,1,255.44,257.49,4.68,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416680,Urbana,Interior,Pública,1,255.38,262.6,4.82,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61448102,Urbana,Interior,Pública,1,255.31,269.61,4.99,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61416659,Urbana,Interior,Pública,1,255.31,260.11,4.82,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61465793,Urbana,Interior,Pública,1,255.31,4667.37,4.75,Q1_Baixo,Q4_Alto,Medio_INSE
61425006,Urbana,Interior,Pública,1,255.09,3738.4,4.4,Q1_Baixo,Q4_Alto,Baixo_INSE
61457680,Urbana,Interior,Pública,1,255.06,253.24,4.8,Q1_Baixo,Q1_Baixo,Medio_INSE
61448131,Urbana,Interior,Pública,1,254.96,252.89,4.94,Q1_Baixo,Q1_Baixo,Medio_INSE
61432487,Urbana,Interior,Pública,1,254.96,263.55,4.66,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61439360,Urbana,Interior,Pública,1,254.92,255.39,4.8,Q1_Baixo,Q1_Baixo,Medio_INSE
61459302,Urbana,Interior,Pública,1,254.9,3845.62,4.82,Q1_Baixo,Q4_Alto,Medio_INSE
61438235,Urbana,Interior,Pública,1,254.7,260.18,4.87,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61432913,Urbana,Capital,Pública,1,254.66,248.94,5.06,Q1_Baixo,Q1_Baixo,Medio_INSE
61406180,Urbana,Interior,Pública,1,254.62,246.59,4.66,Q1_Baixo,Q1_Baixo,Baixo_INSE
61470552,Urbana,Interior,Pública,1,254.58,268.19,4.85,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61433386,Urbana,Interior,Pública,1,254.5,265.15,5.04,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61459143,Urbana,Capital,Pública,1,254.46,254.62,5.17,Q1_Baixo,Q1_Baixo,Alto_INSE
61416662,Urbana,Interior,Pública,1,254.44,264.42,5.38,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61433446,Urbana,Interior,Pública,1,254.44,256,4.88,Q1_Baixo,Q1_Baixo,Medio_INSE
61425647,Urbana,Interior,Pública,1,254.38,257.62,5.13,Q1_Baixo,Q1_Baixo,Alto_INSE
61432944,Urbana,Capital,Pública,1,254.37,258.66,4.94,Q1_Baixo,Q1_Baixo,Medio_INSE
61466200,Urbana,Interior,Pública,1,254.23,251.81,5.04,Q1_Baixo,Q1_Baixo,Medio_INSE
61433060,Urbana,Interior,Pública,1,254.23,256.08,4.96,Q1_Baixo,Q1_Baixo,Medio_INSE
61470078,Urbana,Interior,Pública,1,254.22,2904.43,4.4,Q1_Baixo,Q4_Alto,Baixo_INSE
61448048,Urbana,Interior,Pública,1,254.21,5761.38,4.69,Q1_Baixo,Q4_Alto,Baixo_INSE
61431521,Urbana,Interior,Pública,1,254.2,264.23,4.89,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61456018,Urbana,Interior,Pública,1,254.19,266.44,5.07,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61441505,Urbana,Capital,Pública,1,254.19,265.15,5.16,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61438305,Urbana,Interior,Pública,1,254.17,260.04,5.05,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61470538,Urbana,Interior,Pública,1,254.1,260.66,4.68,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61442648,Urbana,Interior,Pública,1,254.01,266.3,4.76,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61449697,Urbana,Interior,Pública,1,253.99,264.06,5.22,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61421785,Urbana,Interior,Pública,1,253.97,2468.77,5.28,Q1_Baixo,Q4_Alto,Alto_INSE
61465795,Urbana,Interior,Pública,1,253.9,257.18,5.12,Q1_Baixo,Q1_Baixo,Alto_INSE
61470097,Urbana,Interior,Pública,1,253.88,245.9,4.76,Q1_Baixo,Q1_Baixo,Medio_INSE
61405642,Urbana,Interior,Pública,1,253.8,257.4,5.27,Q1_Baixo,Q1_Baixo,Alto_INSE
61448106,Urbana,Interior,Pública,1,253.8,250.86,5.11,Q1_Baixo,Q1_Baixo,Alto_INSE
61465783,Urbana,Capital,Pública,1,253.8,253.85,5,Q1_Baixo,Q1_Baixo,Medio_INSE
61442310,Urbana,Interior,Pública,1,253.76,252.96,5.1,Q1_Baixo,Q1_Baixo,Alto_INSE
61449081,Urbana,Interior,Pública,1,253.7,271.21,5.06,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61455468,Urbana,Interior,Pública,1,253.69,253.09,4.82,Q1_Baixo,Q1_Baixo,Medio_INSE
61441514,Urbana,Capital,Pública,1,253.65,260.54,5.14,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61425517,Urbana,Interior,Pública,1,253.56,254.34,4.86,Q1_Baixo,Q1_Baixo,Medio_INSE
61449542,Urbana,Interior,Pública,1,253.47,264.62,5.08,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61457592,Urbana,Capital,Pública,1,253.43,274.46,5.06,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61442418,Urbana,Capital,Pública,1,253.39,257.87,5.09,Q1_Baixo,Q1_Baixo,Alto_INSE
61442062,Urbana,Interior,Pública,1,253.38,265.84,4.7,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61425094,Urbana,Interior,Pública,1,253.32,261.14,4.66,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61456006,Urbana,Interior,Pública,1,253.29,259.22,5.05,Q1_Baixo,Q1_Baixo,Medio_INSE
61433012,Urbana,Interior,Pública,1,253.28,255.22,5.14,Q1_Baixo,Q1_Baixo,Alto_INSE
61433491,Urbana,Interior,Pública,1,253.24,256.4,4.92,Q1_Baixo,Q1_Baixo,Medio_INSE
61417088,Urbana,Interior,Pública,1,253.23,265.27,4.71,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61399532,Urbana,Interior,Pública,1,253.21,244.74,4.7,Q1_Baixo,Q1_Baixo,Medio_INSE
61412200,Urbana,Interior,Pública,1,253.19,262.35,4.87,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61433505,Urbana,Interior,Pública,1,253.14,6553.15,5.14,Q1_Baixo,Q4_Alto,Alto_INSE
61421764,Urbana,Capital,Pública,1,252.98,281.09,5.29,Q1_Baixo,Q3_Médio-Alto,Alto_INSE
61431527,Urbana,Interior,Pública,1,252.94,254.71,5.04,Q1_Baixo,Q1_Baixo,Medio_INSE
61424982,Urbana,Interior,Pública,1,252.88,259.18,5,Q1_Baixo,Q1_Baixo,Medio_INSE
61399391,Urbana,Interior,Pública,1,252.78,250.85,5.44,Q1_Baixo,Q1_Baixo,Alto_INSE
61455467,Urbana,Interior,Pública,1,252.74,252.45,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61465838,Urbana,Interior,Pública,1,252.71,254.38,4.98,Q1_Baixo,Q1_Baixo,Medio_INSE
61399458,Urbana,Interior,Pública,1,252.71,259.49,4.79,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61458803,Urbana,Interior,Pública,1,252.71,251.8,5.1,Q1_Baixo,Q1_Baixo,Alto_INSE
61437702,Urbana,Interior,Pública,1,252.66,253.06,4.84,Q1_Baixo,Q1_Baixo,Medio_INSE
61457647,Urbana,Interior,Pública,1,252.61,244.84,4.76,Q1_Baixo,Q1_Baixo,Medio_INSE
61399960,Urbana,Interior,Pública,1,252.61,250.46,5.1,Q1_Baixo,Q1_Baixo,Alto_INSE
61399945,Urbana,Interior,Pública,1,252.51,256.68,4.89,Q1_Baixo,Q1_Baixo,Medio_INSE
61399357,Urbana,Capital,Pública,1,252.47,252.47,4.94,Q1_Baixo,Q1_Baixo,Medio_INSE
61417073,Urbana,Capital,Pública,1,252.4,282.04,4.71,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61405693,Urbana,Interior,Pública,1,252.35,224.57,4.77,Q1_Baixo,Q1_Baixo,Medio_INSE
61425097,Urbana,Interior,Pública,1,251.96,254.72,4.8,Q1_Baixo,Q1_Baixo,Medio_INSE
61426220,Urbana,Interior,Pública,1,251.96,247.56,5.51,Q1_Baixo,Q1_Baixo,Alto_INSE
61406217,Urbana,Interior,Pública,1,251.9,5225.97,4.46,Q1_Baixo,Q4_Alto,Baixo_INSE
61412808,Urbana,Interior,Pública,1,251.89,250.28,5.17,Q1_Baixo,Q1_Baixo,Alto_INSE
61416088,Urbana,Interior,Pública,1,251.64,253.95,5.13,Q1_Baixo,Q1_Baixo,Alto_INSE
61439339,Urbana,Interior,Pública,1,251.64,253.9,5.13,Q1_Baixo,Q1_Baixo,Alto_INSE
61405650,Urbana,Interior,Pública,1,251.5,263.1,4.86,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61431528,Urbana,Interior,Pública,1,251.44,244.77,4.89,Q1_Baixo,Q1_Baixo,Medio_INSE
61454701,Urbana,Interior,Pública,1,251.43,260,4.75,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61421794,Urbana,Interior,Pública,1,251.42,254.36,5.23,Q1_Baixo,Q1_Baixo,Alto_INSE
61417212,Urbana,Interior,Pública,1,251.39,270.89,4.74,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61454651,Urbana,Interior,Pública,1,251.37,261.58,5.3,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61424963,Urbana,Interior,Pública,1,251.37,261.54,5.01,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61458788,Urbana,Interior,Pública,1,251.35,252.58,5.01,Q1_Baixo,Q1_Baixo,Medio_INSE
61422385,Urbana,Capital,Pública,1,251.34,259.71,4.93,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61466203,Urbana,Interior,Pública,1,251.27,249.5,5.2,Q1_Baixo,Q1_Baixo,Alto_INSE
61417087,Urbana,Interior,Pública,1,251.16,255.79,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61431432,Urbana,Interior,Pública,1,251.15,266.6,4.9,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61470064,Urbana,Capital,Pública,1,251.11,238.7,4.87,Q1_Baixo,Q1_Baixo,Medio_INSE
61442164,Urbana,Interior,Pública,1,251.05,256.28,4.99,Q1_Baixo,Q1_Baixo,Medio_INSE
61466193,Urbana,Interior,Pública,1,250.94,245.57,4.77,Q1_Baixo,Q1_Baixo,Medio_INSE
61425731,Urbana,Interior,Pública,1,250.91,247.14,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61432902,Urbana,Capital,Pública,1,250.89,265.25,5.24,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61442577,Urbana,Interior,Pública,1,250.88,257.29,4.92,Q1_Baixo,Q1_Baixo,Medio_INSE
61424981,Urbana,Interior,Pública,1,250.84,261.04,4.95,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61459141,Urbana,Capital,Pública,1,250.82,261.02,4.8,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61466520,Urbana,Interior,Pública,1,250.71,252.8,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61425513,Urbana,Interior,Pública,1,250.68,245.35,4.91,Q1_Baixo,Q1_Baixo,Medio_INSE
61431568,Urbana,Interior,Pública,1,250.59,248.26,4.68,Q1_Baixo,Q1_Baixo,Baixo_INSE
61438298,Urbana,Interior,Pública,1,250.53,256.34,5.56,Q1_Baixo,Q1_Baixo,Alto_INSE
61454639,Urbana,Interior,Pública,1,250.4,255.54,5.11,Q1_Baixo,Q1_Baixo,Alto_INSE
61432619,Urbana,Capital,Pública,1,250.33,253.41,4.97,Q1_Baixo,Q1_Baixo,Medio_INSE
61432546,Urbana,Interior,Pública,1,250.21,248.42,5.24,Q1_Baixo,Q1_Baixo,Alto_INSE
61399370,Urbana,Capital,Pública,1,250.04,250.72,4.97,Q1_Baixo,Q1_Baixo,Medio_INSE
61454127,Urbana,Interior,Pública,1,250.01,251.21,5.23,Q1_Baixo,Q1_Baixo,Alto_INSE
61399566,Urbana,Interior,Pública,1,249.99,266.5,5.12,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61433466,Urbana,Interior,Pública,1,249.89,257.35,5.05,Q1_Baixo,Q1_Baixo,Medio_INSE
61454081,Urbana,Capital,Pública,1,249.62,246.91,5.11,Q1_Baixo,Q1_Baixo,Alto_INSE
61425349,Urbana,Interior,Pública,1,249.54,246.63,5.23,Q1_Baixo,Q1_Baixo,Alto_INSE
61399376,Urbana,Interior,Pública,1,249.53,259.82,5.22,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61400039,Urbana,Interior,Pública,1,249.5,248.8,4.77,Q1_Baixo,Q1_Baixo,Medio_INSE
61448611,Urbana,Interior,Pública,1,249.46,261.75,4.68,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61459163,Urbana,Interior,Pública,1,249.18,262.72,5.02,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61449591,Urbana,Interior,Pública,1,249.14,254.82,4.73,Q1_Baixo,Q1_Baixo,Medio_INSE
61470486,Urbana,Interior,Pública,1,249.03,245.32,4.96,Q1_Baixo,Q1_Baixo,Medio_INSE
61421765,Urbana,Capital,Pública,1,248.97,250.04,4.85,Q1_Baixo,Q1_Baixo,Medio_INSE
61416151,Urbana,Interior,Pública,1,248.96,223.99,4.86,Q1_Baixo,Q1_Baixo,Medio_INSE
61459345,Urbana,Interior,Pública,1,248.94,271.35,4.69,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61399505,Urbana,Interior,Pública,1,248.89,239.88,4.92,Q1_Baixo,Q1_Baixo,Medio_INSE
61451113,Urbana,Capital,Pública,1,248.79,250.78,5.09,Q1_Baixo,Q1_Baixo,Alto_INSE
61456042,Urbana,Interior,Pública,1,248.52,257.79,4.76,Q1_Baixo,Q1_Baixo,Medio_INSE
61416641,Urbana,Interior,Pública,1,248.5,258.38,4.75,Q1_Baixo,Q1_Baixo,Medio_INSE
61438226,Urbana,Interior,Pública,1,248.44,248.87,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61407991,Urbana,Interior,Pública,1,248.43,253.2,4.92,Q1_Baixo,Q1_Baixo,Medio_INSE
61442381,Urbana,Interior,Pública,1,248.35,266.19,5.09,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61433376,Urbana,Interior,Pública,1,248.28,249.73,4.89,Q1_Baixo,Q1_Baixo,Medio_INSE
61441545,Urbana,Interior,Pública,1,248.21,236.92,4.9,Q1_Baixo,Q1_Baixo,Medio_INSE
61432003,Urbana,Capital,Pública,1,248.09,261.35,4.92,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61459228,Urbana,Interior,Pública,1,248.04,269.42,4.8,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61432983,Urbana,Interior,Pública,1,248.02,252.11,4.77,Q1_Baixo,Q1_Baixo,Medio_INSE
61448625,Urbana,Interior,Pública,1,247.94,274.42,4.95,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61449540,Urbana,Interior,Pública,1,247.7,254.63,4.99,Q1_Baixo,Q1_Baixo,Medio_INSE
61459775,Urbana,Interior,Pública,1,247.66,246.18,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61457589,Urbana,Capital,Pública,1,247.62,3456.09,4.86,Q1_Baixo,Q4_Alto,Medio_INSE
61416593,Urbana,Interior,Pública,1,247.59,244.08,4.9,Q1_Baixo,Q1_Baixo,Medio_INSE
61432495,Urbana,Interior,Pública,1,247.53,260.45,4.74,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61470544,Urbana,Capital,Pública,1,247.48,254.68,4.99,Q1_Baixo,Q1_Baixo,Medio_INSE
61412188,Urbana,Interior,Pública,1,247.34,18049.62,4.83,Q1_Baixo,Q4_Alto,Medio_INSE
61425406,Urbana,Interior,Pública,1,247.21,246.22,4.97,Q1_Baixo,Q1_Baixo,Medio_INSE
61466229,Urbana,Interior,Pública,1,247.15,236.51,5.02,Q1_Baixo,Q1_Baixo,Medio_INSE
61406230,Urbana,Interior,Pública,1,247.14,259.75,4.88,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61459307,Urbana,Interior,Pública,1,247,269.59,5.13,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61441564,Urbana,Interior,Pública,1,246.99,229.19,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61449078,Urbana,Capital,Pública,1,246.99,243.98,5.13,Q1_Baixo,Q1_Baixo,Alto_INSE
61412134,Urbana,Interior,Pública,1,246.99,238.85,4.65,Q1_Baixo,Q1_Baixo,Baixo_INSE
61416097,Urbana,Interior,Pública,1,246.99,257.87,4.9,Q1_Baixo,Q1_Baixo,Medio_INSE
61428096,Urbana,Interior,Pública,1,246.97,240.96,4.94,Q1_Baixo,Q1_Baixo,Medio_INSE
61442319,Urbana,Interior,Pública,1,246.86,259.23,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61432481,Urbana,Interior,Pública,1,246.8,258.36,4.65,Q1_Baixo,Q1_Baixo,Baixo_INSE
61456062,Urbana,Interior,Pública,1,246.73,247.36,4.67,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449124,Urbana,Interior,Pública,1,246.67,238.66,4.75,Q1_Baixo,Q1_Baixo,Medio_INSE
61466470,Urbana,Interior,Pública,1,246.65,256.2,5.15,Q1_Baixo,Q1_Baixo,Alto_INSE
61425014,Urbana,Interior,Pública,1,246.57,285.96,4.84,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61458804,Urbana,Interior,Pública,1,246.5,247.71,4.9,Q1_Baixo,Q1_Baixo,Medio_INSE
61421783,Urbana,Interior,Pública,1,246.24,268.93,5.16,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61466518,Urbana,Interior,Pública,1,246.24,233.6,4.73,Q1_Baixo,Q1_Baixo,Medio_INSE
61442627,Urbana,Interior,Pública,1,246.24,245.94,4.77,Q1_Baixo,Q1_Baixo,Medio_INSE
61417082,Urbana,Interior,Pública,1,246.13,247.35,5.23,Q1_Baixo,Q1_Baixo,Alto_INSE
61432022,Urbana,Interior,Pública,1,245.93,244.9,4.91,Q1_Baixo,Q1_Baixo,Medio_INSE
61442379,Urbana,Interior,Pública,1,245.73,254.9,5.29,Q1_Baixo,Q1_Baixo,Alto_INSE
61416635,Urbana,Interior,Pública,1,245.56,265.64,4.88,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61455969,Urbana,Interior,Pública,1,245.44,206.29,4.87,Q1_Baixo,Q1_Baixo,Medio_INSE
61416586,Urbana,Interior,Pública,1,245.44,245.11,5.06,Q1_Baixo,Q1_Baixo,Medio_INSE
61425012,Urbana,Interior,Pública,1,245.18,229.74,4.84,Q1_Baixo,Q1_Baixo,Medio_INSE
61399887,Urbana,Interior,Pública,1,244.97,274.19,4.72,Q1_Baixo,Q3_Médio-Alto,Medio_INSE
61425560,Urbana,Interior,Pública,1,244.82,245.68,5.11,Q1_Baixo,Q1_Baixo,Alto_INSE
61416588,Urbana,Interior,Pública,1,244.8,241.55,5.39,Q1_Baixo,Q1_Baixo,Alto_INSE
61399681,Urbana,Interior,Pública,1,244.63,241.05,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61405698,Urbana,Interior,Pública,1,244.45,233.34,4.8,Q1_Baixo,Q1_Baixo,Medio_INSE
61457595,Urbana,Interior,Pública,1,244.17,254.38,5.06,Q1_Baixo,Q1_Baixo,Medio_INSE
61454665,Urbana,Interior,Pública,1,244.06,257.06,4.7,Q1_Baixo,Q1_Baixo,Medio_INSE
61437729,Urbana,Interior,Pública,1,243.86,247.63,4.86,Q1_Baixo,Q1_Baixo,Medio_INSE
61459184,Urbana,Interior,Pública,1,243.7,266.13,4.85,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61454102,Urbana,Interior,Pública,1,243.67,241.05,5.02,Q1_Baixo,Q1_Baixo,Medio_INSE
61449661,Urbana,Interior,Pública,1,243.5,248.1,4.67,Q1_Baixo,Q1_Baixo,Baixo_INSE
61449557,Urbana,Interior,Pública,1,243.31,251.98,5.02,Q1_Baixo,Q1_Baixo,Medio_INSE
61399867,Urbana,Interior,Pública,1,243.22,259.76,4.75,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61470140,Urbana,Interior,Pública,1,243.17,260.9,5.18,Q1_Baixo,Q2_Médio-Baixo,Alto_INSE
61437646,Urbana,Interior,Pública,1,243.13,241.43,5.35,Q1_Baixo,Q1_Baixo,Alto_INSE
61431440,Urbana,Interior,Pública,1,242.94,248.51,5.03,Q1_Baixo,Q1_Baixo,Medio_INSE
61466571,Urbana,Interior,Pública,1,242.92,249.39,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61454104,Urbana,Interior,Pública,1,242.81,260.81,4.77,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61470088,Urbana,Interior,Pública,1,242.75,252.31,5.09,Q1_Baixo,Q1_Baixo,Alto_INSE
61425099,Urbana,Interior,Pública,1,242.48,244.79,5.1,Q1_Baixo,Q1_Baixo,Alto_INSE
61431567,Urbana,Interior,Pública,1,242.25,266.65,4.8,Q1_Baixo,Q2_Médio-Baixo,Medio_INSE
61442348,Urbana,Interior,Pública,1,242.17,232.82,4.75,Q1_Baixo,Q1_Baixo,Medio_INSE
61457673,Urbana,Interior,Pública,1,242.06,246.85,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61405119,Urbana,Capital,Pública,1,242.04,252.95,5,Q1_Baixo,Q1_Baixo,Medio_INSE
61459767,Urbana,Interior,Pública,1,241.86,241.25,5.29,Q1_Baixo,Q1_Baixo,Alto_INSE
61432965,Urbana,Interior,Pública,1,241.76,238.13,4.73,Q1_Baixo,Q1_Baixo,Medio_INSE
61455487,Urbana,Interior,Pública,1,241.35,4928.75,4.57,Q1_Baixo,Q4_Alto,Baixo_INSE
61466909,Urbana,Interior,Pública,1,241.28,226.69,5,Q1_Baixo,Q1_Baixo,Medio_INSE
61459186,Urbana,Interior,Pública,1,241.14,230.91,4.79,Q1_Baixo,Q1_Baixo,Medio_INSE
61442302,Urbana,Interior,Pública,1,241.02,239.63,5.13,Q1_Baixo,Q1_Baixo,Alto_INSE
61416130,Urbana,Interior,Pública,1,240.87,243.03,4.87,Q1_Baixo,Q1_Baixo,Medio_INSE
61432982,Urbana,Interior,Pública,1,240.81,240.86,4.75,Q1_Baixo,Q1_Baixo,Medio_INSE
61449113,Urbana,Interior,Pública,1,240.51,239.52,4.98,Q1_Baixo,Q1_Baixo,Medio_INSE
61412133,Urbana,Interior,Pública,1,240.2,250.43,4.87,Q1_Baixo,Q1_Baixo,Medio_INSE
61448103,Urbana,Interior,Pública,1,240.15,248.03,4.89,Q1_Baixo,Q1_Baixo,Medio_INSE
61424857,Urbana,Interior,Pública,1,240,257.48,4.94,Q1_Baixo,Q1_Baixo,Medio_INSE
61451135,Urbana,Capital,Pública,1,239.82,269.66,4.69,Q1_Baixo,Q2_Médio-Baixo,Baixo_INSE
61448608,Urbana,Capital,Pública,1,239.16,236.3,4.97,Q1_Baixo,Q1_Baixo,Medio_INSE
61432943,Urbana,Capital,Pública,1,239.12,232.39,5.05,Q1_Baixo,Q1_Baixo,Medio_INSE
61399978,Urbana,Interior,Pública,1,238.99,248.91,4.69,Q1_Baixo,Q1_Baixo,Baixo_INSE
61399617,Urbana,Interior,Pública,1,237.7,234.81,4.8,Q1_Baixo,Q1_Baixo,Medio_INSE
61433007,Urbana,Interior,Pública,1,237.31,235.18,5.29,Q1_Baixo,Q1_Baixo,Alto_INSE
61400166,Urbana,Interior,Pública,1,236.78,239.86,4.76,Q1_Baixo,Q1_Baixo,Medio_INSE
61459758,Urbana,Interior,Pública,1,236.36,231.3,4.89,Q1_Baixo,Q1_Baixo,Medio_INSE
61417078,Urbana,Interior,Pública,1,236.32,246.66,5.04,Q1_Baixo,Q1_Baixo,Medio_INSE
61416087,Urbana,Interior,Pública,1,235.22,227.03,5.26,Q1_Baixo,Q1_Baixo,Alto_INSE
61416705,Urbana,Interior,Pública,1,235.15,3849.65,5.07,Q1_Baixo,Q4_Alto,Medio_INSE
61417116,Urbana,Interior,Pública,1,234.7,252.48,5.25,Q1_Baixo,Q1_Baixo,Alto_INSE
61442022,Urbana,Interior,Pública,1,232.35,230.85,5.32,Q1_Baixo,Q1_Baixo,Alto_INSE
61449076,Urbana,Capital,Pública,1,232.24,223.99,4.9,Q1_Baixo,Q1_Baixo,Medio_INSE
61457596,Urbana,Interior,Pública,1,232.16,229.13,5.13,Q1_Baixo,Q1_Baixo,Alto_INSE
61437644,Urbana,Capital,Pública,1,230.79,234.96,5.11,Q1_Baixo,Q1_Baixo,Alto_INSE
61400070,Urbana,Interior,Pública,1,218.83,202.72,5.04,Q1_Baixo,Q1_Baixo,Medio_INSE
61416665,Rural,Interior,Pública,2,298.48,295.39,3.98,Q4_Alto,Q4_Alto,Baixo_INSE
61400033,Rural,Interior,Pública,2,288.37,278.54,4.51,Q4_Alto,Q3_Médio-Alto,Baixo_INSE
61416598,Rural,Interior,Pública,2,288.23,277.53,4.42,Q4_Alto,Q3_Médio-Alto,Baixo_INSE
61412832,Rural,Interior,Pública,2,287.42,289.09,3.84,Q4_Alto,Q4_Alto,Baixo_INSE
61438223,Rural,Interior,Pública,2,284.33,272.25,4.23,Q4_Alto,Q2_Médio-Baixo,Baixo_INSE
61454659,Rural,Interior,Pública,2,283.87,274.74,4.46,Q4_Alto,Q3_Médio-Alto,Baixo_INSE
61442647,Rural,Interior,Pública,2,283.79,283.8,4.38,Q4_Alto,Q3_Médio-Alto,Baixo_INSE
61399462,Rural,Interior,Pública,2,283.23,282.22,4.29,Q4_Alto,Q3_Médio-Alto,Baixo_INSE
61399475,Rural,Interior,Pública,2,282.69,270.72,4.55,Q4_Alto,Q2_Médio-Baixo,Baixo_INSE
61470546,Rural,Interior,Pública,2,281.23,286.34,4.42,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61417189,Rural,Interior,Pública,2,280.12,279.66,4.07,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61438230,Rural,Interior,Pública,2,280.07,270.42,4.27,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
